ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade,Desconto_Pct,Metodo_Pagamento,Canal_Venda,Cidade,Estado,Valor_Bruto,Valor_Desconto,Valor_Total
267,2025-06-19,1485,Monitor,Eletrônicos,998.63,2,0.0,Pix,Marketplace,Betim,MG,1997.26,0.0,1997.26
5593,2025-06-20,1666,Bicicleta,Esportes,1555.78,3,10.0,Boleto,Site,Rio de Janeiro,RJ,4667.34,466.73400000000004,4200.606
5654,2025-06-21,2481,Celular,Eletrônicos,1805.45,2,10.0,Boleto,Site,São Paulo,SP,3610.9,361.09000000000003,3249.81
5459,2025-06-22,1566,Celular,Eletrônicos,1826.14,1,0.0,Boleto,Marketplace,Campos,RJ,1826.14,0.0,1826.14
1946,2025-06-22,1303,Notebook,Eletrônicos,3375.58,2,0.0,Pix,Marketplace,Ilhéus,BA,6751.16,0.0,6751.16
5460,2025-06-23,2174,Bicicleta,Esportes,1454.65,1,10.0,Boleto,App,Betim,MG,1454.65,145.465,1309.1850000000002
4006,2025-06-24,2493,Monitor,Eletrônicos,841.78,2,5.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,1683.56,84.178,1599.382
3675,2025-06-24,1916,Bicicleta,Esportes,1574.13,2,0.0,Boleto,App,Belo Horizonte,MG,3148.26,0.0,3148.26
2964,2025-06-25,1559,Monitor,Eletrônicos,952.51,2,10.0,Cartão de Débito,Marketplace,Campos,RJ,1905.02,190.502,1714.518
436,2025-06-27,2408,Celular,Eletrônicos,1732.52,1,10.0,Boleto,App,Belo Horizonte,MG,1732.52,173.252,1559.268
4486,2025-06-27,2206,Celular,Eletrônicos,1642.49,1,0.0,Boleto,Site,Vitória da Conquista,BA,1642.49,0.0,1642.49
332,2025-06-28,1539,Mesa,Casa,603.84,3,0.0,Pix,App,Salvador,BA,1811.52,0.0,1811.52
4921,2025-06-28,1831,Celular,Eletrônicos,1826.14,3,0.0,Cartão de Débito,Marketplace,Ilhéus,BA,5478.42,0.0,5478.42
3857,2025-06-28,2423,Mesa,Casa,655.855,3,0.0,Pix,App,Rio de Janeiro,RJ,1967.565,0.0,1967.565
1888,2025-06-28,1757,Celular,Eletrônicos,1545.11,3,0.0,Cartão de Débito,Marketplace,Vitória da Conquista,BA,4635.33,0.0,4635.33
1186,2025-06-29,1064,Bicicleta,Esportes,1373.21,2,0.0,Cartão de Crédito,Marketplace,Santos,SP,2746.42,0.0,2746.42
1178,2025-06-29,1302,Celular,Eletrônicos,1826.14,4,5.0,Boleto,Site,Belo Horizonte,MG,7304.56,365.22800000000007,6939.332
5962,2025-07-02,2184,Bicicleta,Esportes,1561.1,1,5.0,Cartão de Crédito,Marketplace,Ribeirão Preto,SP,1561.1,78.055,1483.0449999999998
27,2025-07-02,1268,Monitor,Eletrônicos,829.45,3,0.0,Boleto,App,Santos,SP,2488.3500000000004,0.0,2488.3500000000004
2730,2025-07-02,2393,Tênis,Roupas,280.04,4,0.0,Pix,Marketplace,Contagem,MG,1120.16,0.0,1120.16
2543,2025-07-02,1211,Mesa,Casa,560.7,3,0.0,Cartão de Débito,Marketplace,Itabira,MG,1682.1000000000001,0.0,1682.1000000000001
279,2025-07-03,1145,Celular,Eletrônicos,1904.78,3,0.0,Pix,App,Betim,MG,5714.34,0.0,5714.34
3590,2025-07-03,1433,Bicicleta,Esportes,1281.43,1,0.0,Pix,Marketplace,Rio de Janeiro,RJ,1281.43,0.0,1281.43
3868,2025-07-04,2408,Notebook,Eletrônicos,3564.86,2,15.0,Boleto,Marketplace,Petrópolis,RJ,7129.72,1069.458,6060.262000000001
5681,2025-07-04,2412,Bicicleta,Esportes,1589.45,2,15.0,Pix,Site,Contagem,MG,3178.9,476.835,2702.065
4306,2025-07-06,1202,Celular,Eletrônicos,1941.86,3,0.0,Cartão de Débito,App,Campinas,SP,5825.58,0.0,5825.58
749,2025-07-06,1298,Tênis,Roupas,339.94,4,5.0,Cartão de Crédito,Marketplace,Ilhéus,BA,1359.76,67.988,1291.772
2085,2025-07-07,1025,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Crédito,App,Santos,SP,3564.86,0.0,3564.86
273,2025-07-07,1446,Celular,Eletrônicos,1959.67,1,15.0,Cartão de Débito,Site,Rio de Janeiro,RJ,1959.67,293.9505,1665.7195000000002
5367,2025-07-08,1479,Notebook,Eletrônicos,3198.2,1,0.0,Boleto,Marketplace,Ribeirão Preto,SP,3198.2,0.0,3198.2
3118,2025-07-08,2179,Notebook,Eletrônicos,3877.43,1,15.0,Cartão de Crédito,Marketplace,Itabira,MG,3877.43,581.6144999999999,3295.8154999999997
1008,2025-07-09,1190,Celular,Eletrônicos,2042.3,4,0.0,Cartão de Crédito,Site,Niterói,RJ,8169.2,0.0,8169.2
21,2025-07-09,2098,Notebook,Eletrônicos,3236.09,4,15.0,Cartão de Débito,Site,Rio de Janeiro,RJ,12944.36,1941.654,11002.706
5492,2025-07-09,1555,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Débito,Marketplace,Ilhéus,BA,3564.86,0.0,3564.86
818,2025-07-09,2018,Bicicleta,Esportes,1469.63,3,5.0,Boleto,App,Vitória da Conquista,BA,4408.89,220.44450000000003,4188.445500000001
5450,2025-07-10,2408,Celular,Eletrônicos,1780.08,3,10.0,Boleto,App,Ribeirão Preto,SP,5340.24,534.024,4806.215999999999
2192,2025-07-10,1462,Notebook,Eletrônicos,3811.03,2,0.0,Cartão de Débito,Marketplace,Petrópolis,RJ,7622.06,0.0,7622.06
33,2025-07-10,2131,Notebook,Eletrônicos,3564.86,1,15.0,Pix,App,São Paulo,SP,3564.86,534.729,3030.1310000000003
3549,2025-07-10,1203,Celular,Eletrônicos,1711.63,2,0.0,Cartão de Crédito,Site,Campos,RJ,3423.26,0.0,3423.26
4379,2025-07-11,1090,Notebook,Eletrônicos,3564.86,4,15.0,Boleto,Marketplace,Petrópolis,RJ,14259.44,2138.916,12120.524000000001
637,2025-07-11,2365,Celular,Eletrônicos,1826.14,3,15.0,Pix,Marketplace,Campos,RJ,5478.42,821.763,4656.657
2575,2025-07-11,2205,Notebook,Eletrônicos,3564.86,1,15.0,Pix,Site,Belo Horizonte,MG,3564.86,534.729,3030.1310000000003
5915,2025-07-13,2242,Celular,Eletrônicos,1718.03,1,0.0,Cartão de Débito,Site,Niterói,RJ,1718.03,0.0,1718.03
4065,2025-07-14,1276,Notebook,Eletrônicos,3140.4,4,5.0,Cartão de Crédito,Site,Rio de Janeiro,RJ,12561.6,628.08,11933.52
1917,2025-07-15,1564,Celular,Eletrônicos,1744.28,1,10.0,Cartão de Crédito,Site,Contagem,MG,1744.28,174.428,1569.8519999999999
5245,2025-07-15,1153,Bicicleta,Esportes,1300.38,2,0.0,Boleto,Site,Santos,SP,2600.76,0.0,2600.76
1656,2025-07-15,1824,Monitor,Eletrônicos,894.15,4,5.0,Cartão de Débito,Site,Betim,MG,3576.6,178.83,3397.77
605,2025-07-16,1337,Notebook,Eletrônicos,3564.86,2,0.0,Cartão de Débito,Site,Feira de Santana,BA,7129.72,0.0,7129.72
1455,2025-07-17,1414,Celular,Eletrônicos,1832.22,1,10.0,Pix,App,Salvador,BA,1832.22,183.222,1648.998
4930,2025-07-17,2210,Mesa,Casa,572.18,2,0.0,Boleto,Marketplace,Ilhéus,BA,1144.36,0.0,1144.36
3717,2025-07-18,1527,Notebook,Eletrônicos,3855.05,1,0.0,Cartão de Débito,Site,Contagem,MG,3855.05,0.0,3855.05
3117,2025-07-18,1049,Bicicleta,Esportes,1289.3,2,0.0,Boleto,Site,Ilhéus,BA,2578.6,0.0,2578.6
4934,2025-07-18,1340,Celular,Eletrônicos,1826.14,3,0.0,Boleto,App,Niterói,RJ,5478.42,0.0,5478.42
1286,2025-07-18,1511,Celular,Eletrônicos,2008.94,1,15.0,Pix,App,Ilhéus,BA,2008.94,301.341,1707.5990000000002
5094,2025-07-19,1127,Notebook,Eletrônicos,3018.07,3,0.0,Cartão de Crédito,Site,Ribeirão Preto,SP,9054.210000000001,0.0,9054.210000000001
4443,2025-07-19,1822,Bicicleta,Esportes,1561.81,2,0.0,Pix,Marketplace,Betim,MG,3123.62,0.0,3123.62
3922,2025-07-20,2213,Monitor,Eletrônicos,913.46,2,0.0,Cartão de Crédito,App,Belo Horizonte,MG,1826.92,0.0,1826.92
4159,2025-07-20,2391,Celular,Eletrônicos,1826.14,4,15.0,Pix,Site,Ilhéus,BA,7304.56,1095.684,6208.876
591,2025-07-21,1567,Celular,Eletrônicos,1668.96,1,0.0,Cartão de Crédito,App,Ilhéus,BA,1668.96,0.0,1668.96
4698,2025-07-21,1543,Tênis,Roupas,295.69,4,5.0,Cartão de Crédito,Marketplace,Salvador,BA,1182.76,59.138000000000005,1123.622
3092,2025-07-21,2358,Celular,Eletrônicos,1905.5,3,10.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,5716.5,571.65,5144.85
539,2025-07-22,1661,Bicicleta,Esportes,1316.91,1,5.0,Boleto,App,Rio de Janeiro,RJ,1316.91,65.8455,1251.0645000000002
1174,2025-07-22,2244,Celular,Eletrônicos,1996.12,2,0.0,Cartão de Débito,App,Belo Horizonte,MG,3992.24,0.0,3992.24
2741,2025-07-23,1133,Bicicleta,Esportes,1512.97,1,10.0,Boleto,App,Belo Horizonte,MG,1512.97,151.297,1361.673
4016,2025-07-23,1654,Celular,Eletrônicos,1566.55,3,5.0,Pix,Marketplace,Salvador,BA,4699.65,234.9825,4464.6675
4324,2025-07-23,2063,Bicicleta,Esportes,1529.57,4,0.0,Boleto,App,Ribeirão Preto,SP,6118.28,0.0,6118.28
3928,2025-07-24,1009,Bicicleta,Esportes,1656.26,2,10.0,Pix,Site,Rio de Janeiro,RJ,3312.52,331.252,2981.268
1310,2025-07-27,1721,Celular,Eletrônicos,1971.92,1,0.0,Pix,App,Petrópolis,RJ,1971.92,0.0,1971.92
5062,2025-07-27,1714,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Débito,App,Ribeirão Preto,SP,3564.86,0.0,3564.86
5732,2025-07-27,1901,Notebook,Eletrônicos,3335.2,3,0.0,Pix,App,Belo Horizonte,MG,10005.599999999999,0.0,10005.599999999999
5442,2025-07-28,1560,Notebook,Eletrônicos,3247.57,1,5.0,Boleto,Marketplace,Feira de Santana,BA,3247.57,162.37850000000003,3085.1915
2118,2025-07-28,1836,Notebook,Eletrônicos,3033.15,1,10.0,Cartão de Crédito,Site,Campinas,SP,3033.15,303.315,2729.835
135,2025-07-28,2259,Notebook,Eletrônicos,3651.9,3,0.0,Cartão de Débito,App,Rio de Janeiro,RJ,10955.7,0.0,10955.7
1947,2025-07-28,1417,Notebook,Eletrônicos,3118.18,1,15.0,Cartão de Débito,App,Rio de Janeiro,RJ,3118.18,467.727,2650.453
4707,2025-07-29,1142,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Crédito,Marketplace,Belo Horizonte,MG,3564.86,0.0,3564.86
1373,2025-07-29,2200,Notebook,Eletrônicos,3475.72,1,5.0,Boleto,App,Vitória da Conquista,BA,3475.72,173.786,3301.9339999999997
5898,2025-07-29,1913,Notebook,Eletrônicos,3564.86,2,5.0,Pix,App,São Paulo,SP,7129.72,356.48600000000005,6773.234
5119,2025-07-30,1221,Notebook,Eletrônicos,3564.86,2,0.0,Cartão de Débito,Site,Belo Horizonte,MG,7129.72,0.0,7129.72
4588,2025-07-31,1834,Celular,Eletrônicos,1970.46,2,0.0,Pix,App,Santos,SP,3940.92,0.0,3940.92
5370,2025-07-31,2108,Celular,Eletrônicos,2026.45,1,0.0,Cartão de Débito,Marketplace,Vitória da Conquista,BA,2026.45,0.0,2026.45
2809,2025-07-31,2093,Bicicleta,Esportes,1479.5,4,0.0,Pix,App,Salvador,BA,5918.0,0.0,5918.0
2994,2025-07-31,1029,Notebook,Eletrônicos,3190.55,1,0.0,Cartão de Crédito,App,Niterói,RJ,3190.55,0.0,3190.55
2331,2025-07-31,2273,Bicicleta,Esportes,1488.03,1,0.0,Pix,Site,Ribeirão Preto,SP,1488.03,0.0,1488.03
3765,2025-07-31,1794,Bicicleta,Esportes,1695.4,2,0.0,Boleto,App,Ribeirão Preto,SP,3390.8,0.0,3390.8
1130,2025-08-01,1570,Celular,Eletrônicos,1672.05,1,5.0,Cartão de Crédito,App,Vitória da Conquista,BA,1672.05,83.6025,1588.4475
4230,2025-08-01,2181,Notebook,Eletrônicos,3205.96,4,10.0,Cartão de Débito,Site,Contagem,MG,12823.84,1282.384,11541.456
3700,2025-08-01,1580,Bicicleta,Esportes,1439.0,4,0.0,Boleto,App,Campinas,SP,5756.0,0.0,5756.0
5907,2025-08-02,2184,Celular,Eletrônicos,1887.19,1,0.0,Pix,Site,Ilhéus,BA,1887.19,0.0,1887.19
658,2025-08-02,2214,Monitor,Eletrônicos,913.46,4,0.0,Cartão de Crédito,App,São Paulo,SP,3653.84,0.0,3653.84
2535,2025-08-03,2112,Notebook,Eletrônicos,3382.08,2,10.0,Pix,Site,Niterói,RJ,6764.16,676.416,6087.744
2562,2025-08-04,2397,Notebook,Eletrônicos,3967.23,3,0.0,Boleto,Site,Santos,SP,11901.69,0.0,11901.69
1224,2025-08-04,1459,Monitor,Eletrônicos,913.46,4,5.0,Pix,Marketplace,Feira de Santana,BA,3653.84,182.692,3471.148
3454,2025-08-04,1157,Celular,Eletrônicos,1826.14,1,5.0,Cartão de Crédito,App,Itabira,MG,1826.14,91.30700000000002,1734.833
2987,2025-08-04,1106,Celular,Eletrônicos,1826.14,4,15.0,Pix,App,Ribeirão Preto,SP,7304.56,1095.684,6208.876
2414,2025-08-04,2162,Notebook,Eletrônicos,3373.59,4,0.0,Boleto,Marketplace,Feira de Santana,BA,13494.36,0.0,13494.36
3040,2025-08-06,2357,Mesa,Casa,659.95,4,0.0,Cartão de Crédito,Marketplace,São Paulo,SP,2639.8,0.0,2639.8
1339,2025-08-06,1405,Bicicleta,Esportes,1419.14,4,0.0,Boleto,Marketplace,Santos,SP,5676.56,0.0,5676.56
5720,2025-08-07,1130,Monitor,Eletrônicos,786.3,2,5.0,Cartão de Crédito,App,São Paulo,SP,1572.6,78.63,1493.9699999999998
204,2025-08-07,1752,Monitor,Eletrônicos,951.38,2,0.0,Pix,Site,Ilhéus,BA,1902.76,0.0,1902.76
1297,2025-08-07,2477,Monitor,Eletrônicos,891.36,2,5.0,Boleto,Site,Vitória da Conquista,BA,1782.72,89.13600000000001,1693.584
1774,2025-08-08,1536,Bicicleta,Esportes,1297.5,4,5.0,Pix,Site,Vitória da Conquista,BA,5190.0,259.5,4930.5
728,2025-08-08,1233,Monitor,Eletrônicos,972.53,2,0.0,Cartão de Débito,Site,Rio de Janeiro,RJ,1945.06,0.0,1945.06
3482,2025-08-08,1486,Mesa,Casa,576.92,4,10.0,Cartão de Crédito,App,Vitória da Conquista,BA,2307.68,230.768,2076.912
2634,2025-08-10,1520,Monitor,Eletrônicos,998.11,2,0.0,Boleto,App,Contagem,MG,1996.22,0.0,1996.22
3206,2025-08-10,1196,Celular,Eletrônicos,1695.87,4,0.0,Boleto,App,Petrópolis,RJ,6783.48,0.0,6783.48
472,2025-08-10,1977,Notebook,Eletrônicos,3536.85,1,0.0,Boleto,Site,Campos,RJ,3536.85,0.0,3536.85
1249,2025-08-11,1998,Bicicleta,Esportes,1714.75,2,15.0,Cartão de Crédito,App,Salvador,BA,3429.5,514.425,2915.075
3515,2025-08-11,1856,Notebook,Eletrônicos,3564.86,2,10.0,Boleto,App,Vitória da Conquista,BA,7129.72,712.9720000000001,6416.7480000000005
1832,2025-08-11,2359,Notebook,Eletrônicos,3564.86,2,0.0,Cartão de Débito,Site,Itabira,MG,7129.72,0.0,7129.72
1974,2025-08-11,1021,Bicicleta,Esportes,1284.36,3,0.0,Boleto,Marketplace,Campos,RJ,3853.08,0.0,3853.08
1271,2025-08-12,1645,Notebook,Eletrônicos,3977.39,1,0.0,Pix,Marketplace,Santos,SP,3977.39,0.0,3977.39
747,2025-08-12,1699,Tênis,Roupas,330.13,4,0.0,Boleto,Marketplace,Itabira,MG,1320.52,0.0,1320.52
3226,2025-08-13,1920,Mesa,Casa,638.79,4,0.0,Cartão de Débito,Site,Itabira,MG,2555.16,0.0,2555.16
2430,2025-08-14,1569,Monitor,Eletrônicos,799.76,4,0.0,Cartão de Crédito,Site,Campinas,SP,3199.04,0.0,3199.04
1023,2025-08-14,1135,Celular,Eletrônicos,1826.14,3,0.0,Cartão de Débito,App,Ilhéus,BA,5478.42,0.0,5478.42
4412,2025-08-15,1205,Monitor,Eletrônicos,983.74,2,0.0,Pix,Site,Rio de Janeiro,RJ,1967.48,0.0,1967.48
714,2025-08-15,1646,Mesa,Casa,637.48,2,0.0,Cartão de Débito,Site,Petrópolis,RJ,1274.96,0.0,1274.96
3063,2025-08-15,1753,Celular,Eletrônicos,1826.14,4,5.0,Cartão de Crédito,Site,Campos,RJ,7304.56,365.22800000000007,6939.332
4273,2025-08-16,2032,Bicicleta,Esportes,1623.77,4,0.0,Cartão de Crédito,Site,Betim,MG,6495.08,0.0,6495.08
838,2025-08-17,1077,Celular,Eletrônicos,1992.12,1,5.0,Cartão de Crédito,App,Campos,RJ,1992.12,99.606,1892.514
5543,2025-08-17,1180,Monitor,Eletrônicos,1007.76,2,0.0,Boleto,App,Betim,MG,2015.52,0.0,2015.52
2593,2025-08-17,2149,Celular,Eletrônicos,1812.34,1,0.0,Cartão de Débito,App,Niterói,RJ,1812.34,0.0,1812.34
2894,2025-08-18,1885,Celular,Eletrônicos,1909.71,2,0.0,Boleto,App,Belo Horizonte,MG,3819.42,0.0,3819.42
1944,2025-08-19,2062,Celular,Eletrônicos,1788.62,1,0.0,Boleto,Site,Salvador,BA,1788.62,0.0,1788.62
2979,2025-08-19,1536,Monitor,Eletrônicos,807.0,4,0.0,Cartão de Crédito,Marketplace,São Paulo,SP,3228.0,0.0,3228.0
238,2025-08-19,2004,Bicicleta,Esportes,1560.36,4,0.0,Pix,App,Rio de Janeiro,RJ,6241.44,0.0,6241.44
1117,2025-08-20,1470,Bicicleta,Esportes,1477.04,1,0.0,Pix,Marketplace,Feira de Santana,BA,1477.04,0.0,1477.04
2246,2025-08-20,2098,Monitor,Eletrônicos,913.46,2,0.0,Pix,App,São Paulo,SP,1826.92,0.0,1826.92
967,2025-08-21,1161,Celular,Eletrônicos,1609.32,1,5.0,Pix,Site,São Paulo,SP,1609.32,80.46600000000001,1528.8539999999998
1918,2025-08-21,1304,Monitor,Eletrônicos,941.36,3,0.0,Cartão de Crédito,Marketplace,Rio de Janeiro,RJ,2824.08,0.0,2824.08
2753,2025-08-22,2008,Notebook,Eletrônicos,3670.15,3,10.0,Pix,Site,Campinas,SP,11010.45,1101.045,9909.405
3387,2025-08-22,2334,Notebook,Eletrônicos,3937.39,3,0.0,Cartão de Débito,App,Itabira,MG,11812.17,0.0,11812.17
5497,2025-08-22,2361,Mesa,Casa,655.855,2,10.0,Cartão de Crédito,App,Campinas,SP,1311.71,131.17100000000002,1180.539
2064,2025-08-22,1662,Celular,Eletrônicos,1866.66,4,0.0,Pix,App,Belo Horizonte,MG,7466.64,0.0,7466.64
3221,2025-08-22,2142,Celular,Eletrônicos,1697.15,1,0.0,Pix,Marketplace,Ribeirão Preto,SP,1697.15,0.0,1697.15
4111,2025-08-22,1201,Monitor,Eletrônicos,815.85,2,5.0,Cartão de Débito,App,Petrópolis,RJ,1631.7,81.58500000000001,1550.115
1902,2025-08-23,1050,Celular,Eletrônicos,2033.51,3,0.0,Boleto,App,Ribeirão Preto,SP,6100.53,0.0,6100.53
4251,2025-08-23,2040,Bicicleta,Esportes,1512.97,3,5.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,4538.91,226.9455,4311.9645
1113,2025-08-24,2193,Notebook,Eletrônicos,3961.94,2,0.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,7923.88,0.0,7923.88
3480,2025-08-24,1708,Celular,Eletrônicos,1911.84,2,0.0,Cartão de Crédito,App,Santos,SP,3823.68,0.0,3823.68
5902,2025-08-25,1165,Celular,Eletrônicos,1855.04,3,0.0,Pix,Marketplace,Ilhéus,BA,5565.12,0.0,5565.12
351,2025-08-25,2311,Bicicleta,Esportes,1303.73,2,0.0,Boleto,App,Betim,MG,2607.46,0.0,2607.46
2466,2025-08-26,1076,Mesa,Casa,660.55,2,10.0,Cartão de Débito,App,Itabira,MG,1321.1,132.10999999999999,1188.99
3060,2025-08-26,2226,Bicicleta,Esportes,1454.5,1,0.0,Pix,Marketplace,Niterói,RJ,1454.5,0.0,1454.5
5761,2025-08-27,1584,Celular,Eletrônicos,1621.12,1,0.0,Boleto,App,Ribeirão Preto,SP,1621.12,0.0,1621.12
2956,2025-08-27,1830,Bicicleta,Esportes,1485.28,2,10.0,Cartão de Crédito,Site,Rio de Janeiro,RJ,2970.56,297.056,2673.504
4832,2025-08-27,2482,Notebook,Eletrônicos,3739.56,2,10.0,Pix,Marketplace,Petrópolis,RJ,7479.12,747.912,6731.208
2692,2025-08-27,1589,Celular,Eletrônicos,1804.17,4,5.0,Pix,App,Rio de Janeiro,RJ,7216.68,360.83400000000006,6855.8460000000005
1674,2025-08-28,1756,Bicicleta,Esportes,1526.97,3,0.0,Boleto,Site,São Paulo,SP,4580.91,0.0,4580.91
3698,2025-08-28,1536,Monitor,Eletrônicos,975.48,4,0.0,Pix,Site,Santos,SP,3901.92,0.0,3901.92
679,2025-08-28,1624,Celular,Eletrônicos,1849.97,2,0.0,Cartão de Crédito,App,Santos,SP,3699.94,0.0,3699.94
5177,2025-08-28,1912,Notebook,Eletrônicos,3564.86,4,0.0,Cartão de Débito,App,Feira de Santana,BA,14259.44,0.0,14259.44
2429,2025-08-29,1654,Monitor,Eletrônicos,850.06,4,5.0,Pix,Site,Belo Horizonte,MG,3400.24,170.012,3230.2279999999996
2705,2025-08-30,1266,Bicicleta,Esportes,1410.3,1,0.0,Boleto,Site,Salvador,BA,1410.3,0.0,1410.3
2800,2025-08-30,1537,Celular,Eletrônicos,1826.14,4,5.0,Cartão de Crédito,Site,Itabira,MG,7304.56,365.22800000000007,6939.332
5611,2025-08-30,1646,Notebook,Eletrônicos,3613.68,2,0.0,Cartão de Débito,Site,Santos,SP,7227.36,0.0,7227.36
594,2025-08-31,1304,Notebook,Eletrônicos,2994.7,1,10.0,Cartão de Crédito,Site,Campos,RJ,2994.7,299.46999999999997,2695.23
337,2025-08-31,1938,Notebook,Eletrônicos,3564.86,4,10.0,Cartão de Crédito,Marketplace,Ilhéus,BA,14259.44,1425.9440000000002,12833.496000000001
588,2025-09-01,1449,Notebook,Eletrônicos,3694.77,1,5.0,Boleto,App,Belo Horizonte,MG,3694.77,184.73850000000002,3510.0315
5262,2025-09-02,2115,Notebook,Eletrônicos,3941.78,1,15.0,Cartão de Crédito,App,Petrópolis,RJ,3941.78,591.267,3350.513
165,2025-09-03,2441,Notebook,Eletrônicos,3249.87,1,5.0,Cartão de Débito,Site,Salvador,BA,3249.87,162.4935,3087.3765
2913,2025-09-03,2228,Notebook,Eletrônicos,3867.06,2,0.0,Pix,App,Salvador,BA,7734.12,0.0,7734.12
