ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade,Desconto_Pct,Metodo_Pagamento,Canal_Venda,Cidade,Estado,Valor_Bruto,Valor_Desconto,Valor_Total
4942,2025-09-03,1287,Monitor,Eletrônicos,932.88,2,0.0,Cartão de Débito,App,Betim,MG,1865.76,0.0,1865.76
4173,2025-09-03,1522,Bicicleta,Esportes,1512.97,2,0.0,Cartão de Débito,Site,Contagem,MG,3025.94,0.0,3025.94
243,2025-09-03,1616,Celular,Eletrônicos,1621.53,2,10.0,Boleto,App,Ribeirão Preto,SP,3243.06,324.30600000000004,2918.754
96,2025-09-04,2203,Monitor,Eletrônicos,884.27,2,15.0,Boleto,Marketplace,São Paulo,SP,1768.54,265.281,1503.259
581,2025-09-04,1359,Celular,Eletrônicos,1885.94,1,10.0,Boleto,Marketplace,Campinas,SP,1885.94,188.59400000000002,1697.346
5076,2025-09-05,1046,Notebook,Eletrônicos,2980.07,3,0.0,Boleto,Site,Santos,SP,8940.210000000001,0.0,8940.210000000001
4849,2025-09-05,2004,Celular,Eletrônicos,1547.69,2,15.0,Cartão de Crédito,Site,Niterói,RJ,3095.38,464.307,2631.0730000000003
5148,2025-09-06,1792,Notebook,Eletrônicos,3987.53,3,5.0,Pix,Site,Petrópolis,RJ,11962.59,598.1295,11364.460500000001
5741,2025-09-06,2106,Notebook,Eletrônicos,3867.13,1,0.0,Pix,Site,Betim,MG,3867.13,0.0,3867.13
3220,2025-09-06,1619,Monitor,Eletrônicos,774.01,4,0.0,Cartão de Débito,App,Belo Horizonte,MG,3096.04,0.0,3096.04
1802,2025-09-06,1239,Bicicleta,Esportes,1340.57,1,15.0,Cartão de Crédito,Site,Campinas,SP,1340.57,201.0855,1139.4845
496,2025-09-06,1369,Celular,Eletrônicos,2006.72,3,15.0,Cartão de Débito,Marketplace,Vitória da Conquista,BA,6020.16,903.024,5117.1359999999995
5123,2025-09-07,1999,Celular,Eletrônicos,1549.17,2,0.0,Pix,Site,São Paulo,SP,3098.34,0.0,3098.34
2685,2025-09-07,1614,Bicicleta,Esportes,1418.96,1,0.0,Boleto,Site,Salvador,BA,1418.96,0.0,1418.96
5656,2025-09-08,1683,Celular,Eletrônicos,1826.14,1,0.0,Cartão de Débito,Marketplace,Feira de Santana,BA,1826.14,0.0,1826.14
4330,2025-09-09,1630,Notebook,Eletrônicos,3498.65,1,0.0,Boleto,Marketplace,Itabira,MG,3498.65,0.0,3498.65
3663,2025-09-09,1435,Celular,Eletrônicos,1733.16,1,15.0,Pix,App,Betim,MG,1733.16,259.974,1473.1860000000001
5187,2025-09-09,1101,Notebook,Eletrônicos,3038.49,2,0.0,Boleto,Site,Ilhéus,BA,6076.98,0.0,6076.98
2493,2025-09-09,1574,Bicicleta,Esportes,1512.97,1,0.0,Pix,App,Niterói,RJ,1512.97,0.0,1512.97
3876,2025-09-10,1732,Bicicleta,Esportes,1512.97,2,0.0,Pix,Marketplace,São Paulo,SP,3025.94,0.0,3025.94
3693,2025-09-10,1334,Bicicleta,Esportes,1676.29,2,0.0,Boleto,Site,Campos,RJ,3352.58,0.0,3352.58
1263,2025-09-10,1522,Mesa,Casa,591.3,2,5.0,Cartão de Crédito,Site,Petrópolis,RJ,1182.6,59.129999999999995,1123.4699999999998
4165,2025-09-10,1182,Notebook,Eletrônicos,3607.56,2,10.0,Cartão de Crédito,Site,Betim,MG,7215.12,721.5120000000001,6493.608
116,2025-09-10,2340,Bicicleta,Esportes,1631.89,2,5.0,Pix,App,Salvador,BA,3263.78,163.18900000000002,3100.5910000000003
2537,2025-09-11,2242,Celular,Eletrônicos,1875.66,2,5.0,Boleto,App,Contagem,MG,3751.32,187.56600000000003,3563.754
3509,2025-09-11,1287,Monitor,Eletrônicos,1007.03,2,10.0,Cartão de Crédito,Marketplace,Campos,RJ,2014.06,201.406,1812.654
901,2025-09-14,1508,Notebook,Eletrônicos,4000.96,2,0.0,Boleto,Site,Ribeirão Preto,SP,8001.92,0.0,8001.92
4702,2025-09-15,2267,Notebook,Eletrônicos,3658.07,1,0.0,Boleto,Site,Feira de Santana,BA,3658.07,0.0,3658.07
3202,2025-09-15,1418,Notebook,Eletrônicos,3957.39,2,0.0,Cartão de Débito,Site,Santos,SP,7914.78,0.0,7914.78
3168,2025-09-15,1387,Bicicleta,Esportes,1519.62,1,5.0,Cartão de Débito,Marketplace,Rio de Janeiro,RJ,1519.62,75.981,1443.639
5569,2025-09-15,2294,Monitor,Eletrônicos,812.68,3,0.0,Pix,App,Niterói,RJ,2438.04,0.0,2438.04
5359,2025-09-16,2415,Tênis,Roupas,335.31,4,15.0,Pix,Site,São Paulo,SP,1341.24,201.186,1140.054
1796,2025-09-16,1493,Monitor,Eletrônicos,938.28,2,5.0,Cartão de Crédito,Site,Belo Horizonte,MG,1876.56,93.828,1782.732
2193,2025-09-16,1394,Bicicleta,Esportes,1614.77,2,15.0,Pix,App,Campinas,SP,3229.54,484.431,2745.109
4134,2025-09-17,1672,Celular,Eletrônicos,1587.73,1,0.0,Pix,App,São Paulo,SP,1587.73,0.0,1587.73
1585,2025-09-17,2330,Celular,Eletrônicos,1832.44,1,0.0,Pix,Site,São Paulo,SP,1832.44,0.0,1832.44
1886,2025-09-17,1274,Bicicleta,Esportes,1526.87,4,0.0,Boleto,App,Campinas,SP,6107.48,0.0,6107.48
3498,2025-09-18,1809,Notebook,Eletrônicos,3820.03,4,0.0,Cartão de Crédito,Site,Belo Horizonte,MG,15280.12,0.0,15280.12
3732,2025-09-19,1551,Bicicleta,Esportes,1574.15,1,0.0,Cartão de Crédito,App,Itabira,MG,1574.15,0.0,1574.15
599,2025-09-20,2474,Celular,Eletrônicos,1549.28,1,15.0,Pix,App,Campinas,SP,1549.28,232.392,1316.888
2816,2025-09-20,1154,Notebook,Eletrônicos,3811.6,1,15.0,Boleto,Marketplace,Campinas,SP,3811.6,571.74,3239.8599999999997
3492,2025-09-20,2190,Notebook,Eletrônicos,3832.23,4,0.0,Boleto,Marketplace,São Paulo,SP,15328.92,0.0,15328.92
2244,2025-09-20,2116,Celular,Eletrônicos,1943.1,1,0.0,Cartão de Débito,Marketplace,Campos,RJ,1943.1,0.0,1943.1
3789,2025-09-21,1274,Mesa,Casa,651.59,4,0.0,Cartão de Débito,Site,Niterói,RJ,2606.36,0.0,2606.36
4191,2025-09-21,2191,Monitor,Eletrônicos,870.19,2,10.0,Boleto,Site,Belo Horizonte,MG,1740.38,174.038,1566.342
5869,2025-09-22,1994,Bicicleta,Esportes,1318.93,2,0.0,Cartão de Débito,Marketplace,Petrópolis,RJ,2637.86,0.0,2637.86
4206,2025-09-23,2222,Notebook,Eletrônicos,3715.21,2,0.0,Cartão de Débito,Marketplace,Vitória da Conquista,BA,7430.42,0.0,7430.42
5209,2025-09-23,1857,Mesa,Casa,665.6,4,0.0,Boleto,Site,São Paulo,SP,2662.4,0.0,2662.4
896,2025-09-24,1169,Monitor,Eletrônicos,768.13,4,0.0,Cartão de Crédito,App,Ilhéus,BA,3072.52,0.0,3072.52
3224,2025-09-24,1614,Mesa,Casa,655.855,2,15.0,Boleto,App,Campos,RJ,1311.71,196.7565,1114.9535
3032,2025-09-24,1647,Celular,Eletrônicos,2005.29,1,5.0,Cartão de Crédito,Marketplace,Salvador,BA,2005.29,100.2645,1905.0255
4976,2025-09-24,1800,Notebook,Eletrônicos,3564.86,2,0.0,Pix,Marketplace,Campos,RJ,7129.72,0.0,7129.72
32,2025-09-25,2129,Notebook,Eletrônicos,3144.66,3,0.0,Cartão de Débito,Marketplace,Santos,SP,9433.98,0.0,9433.98
180,2025-09-26,1099,Notebook,Eletrônicos,3200.9,4,10.0,Cartão de Crédito,App,Feira de Santana,BA,12803.6,1280.3600000000001,11523.24
1067,2025-09-26,2064,Monitor,Eletrônicos,806.32,2,0.0,Cartão de Crédito,Site,Belo Horizonte,MG,1612.64,0.0,1612.64
5810,2025-09-27,1741,Celular,Eletrônicos,2002.66,1,5.0,Boleto,Site,Ribeirão Preto,SP,2002.66,100.13300000000001,1902.527
4328,2025-09-27,2313,Celular,Eletrônicos,1958.21,1,10.0,Boleto,App,São Paulo,SP,1958.21,195.82100000000003,1762.3890000000001
338,2025-09-27,2193,Bicicleta,Esportes,1512.97,4,0.0,Cartão de Crédito,Site,Feira de Santana,BA,6051.88,0.0,6051.88
2629,2025-09-27,1656,Celular,Eletrônicos,1594.1,1,15.0,Cartão de Crédito,App,Vitória da Conquista,BA,1594.1,239.11499999999998,1354.985
272,2025-09-27,2191,Monitor,Eletrônicos,1021.57,2,15.0,Cartão de Crédito,Marketplace,Campos,RJ,2043.14,306.471,1736.669
4619,2025-09-28,2326,Bicicleta,Esportes,1393.15,3,5.0,Cartão de Crédito,App,Campinas,SP,4179.450000000001,208.97250000000005,3970.477500000001
4450,2025-09-28,2061,Celular,Eletrônicos,2012.1,2,0.0,Pix,Site,São Paulo,SP,4024.2,0.0,4024.2
3494,2025-09-29,1155,Celular,Eletrônicos,1800.43,1,0.0,Boleto,Site,São Paulo,SP,1800.43,0.0,1800.43
2181,2025-09-29,1375,Notebook,Eletrônicos,3168.99,2,10.0,Boleto,App,Campinas,SP,6337.98,633.798,5704.182
2210,2025-09-30,1742,Celular,Eletrônicos,1885.57,2,5.0,Boleto,Site,Feira de Santana,BA,3771.14,188.55700000000002,3582.5829999999996
4374,2025-09-30,1204,Notebook,Eletrônicos,3400.67,1,0.0,Boleto,Site,Campos,RJ,3400.67,0.0,3400.67
4148,2025-09-30,1680,Celular,Eletrônicos,1826.14,4,15.0,Boleto,Marketplace,Belo Horizonte,MG,7304.56,1095.684,6208.876
1071,2025-10-01,1303,Mesa,Casa,633.79,4,15.0,Cartão de Crédito,App,Betim,MG,2535.16,380.27399999999994,2154.886
2758,2025-10-02,2418,Monitor,Eletrônicos,836.14,3,0.0,Boleto,Site,Campos,RJ,2508.42,0.0,2508.42
1079,2025-10-02,1220,Celular,Eletrônicos,2028.72,1,5.0,Cartão de Débito,App,Rio de Janeiro,RJ,2028.72,101.436,1927.284
5813,2025-10-02,1509,Notebook,Eletrônicos,3481.88,2,5.0,Cartão de Crédito,Marketplace,Campos,RJ,6963.76,348.18800000000005,6615.572
3733,2025-10-03,1263,Notebook,Eletrônicos,3573.87,2,0.0,Boleto,Site,Contagem,MG,7147.74,0.0,7147.74
5746,2025-10-03,1534,Monitor,Eletrônicos,913.46,4,10.0,Pix,Site,Vitória da Conquista,BA,3653.84,365.384,3288.456
1382,2025-10-04,1497,Celular,Eletrônicos,1967.81,3,0.0,Cartão de Crédito,Site,Belo Horizonte,MG,5903.43,0.0,5903.43
4616,2025-10-04,1631,Celular,Eletrônicos,1826.14,1,5.0,Pix,Marketplace,Campinas,SP,1826.14,91.30700000000002,1734.833
2889,2025-10-05,1636,Celular,Eletrônicos,1972.58,1,0.0,Cartão de Crédito,App,Feira de Santana,BA,1972.58,0.0,1972.58
369,2025-10-05,1733,Notebook,Eletrônicos,3848.07,1,0.0,Cartão de Débito,App,Santos,SP,3848.07,0.0,3848.07
1264,2025-10-07,1123,Celular,Eletrônicos,1826.14,4,5.0,Boleto,Site,Vitória da Conquista,BA,7304.56,365.22800000000007,6939.332
2518,2025-10-07,2166,Notebook,Eletrônicos,3846.69,1,15.0,Pix,Site,Ribeirão Preto,SP,3846.69,577.0035,3269.6865
3157,2025-10-07,2177,Monitor,Eletrônicos,858.21,2,0.0,Cartão de Débito,App,Ilhéus,BA,1716.42,0.0,1716.42
1148,2025-10-07,1662,Celular,Eletrônicos,1978.99,1,0.0,Cartão de Débito,Marketplace,Feira de Santana,BA,1978.99,0.0,1978.99
4425,2025-10-08,2479,Mesa,Casa,601.74,4,0.0,Cartão de Débito,Site,Rio de Janeiro,RJ,2406.96,0.0,2406.96
1529,2025-10-09,1560,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Débito,Marketplace,Campinas,SP,3564.86,0.0,3564.86
93,2025-10-09,1664,Celular,Eletrônicos,2017.85,1,5.0,Cartão de Crédito,App,Santos,SP,2017.85,100.8925,1916.9575
3611,2025-10-09,1854,Celular,Eletrônicos,1976.18,2,0.0,Pix,Site,Feira de Santana,BA,3952.36,0.0,3952.36
1848,2025-10-09,1453,Bicicleta,Esportes,1557.09,2,0.0,Boleto,Marketplace,Contagem,MG,3114.18,0.0,3114.18
2642,2025-10-10,1486,Celular,Eletrônicos,1650.02,4,10.0,Cartão de Crédito,Marketplace,Betim,MG,6600.08,660.008,5940.072
4737,2025-10-11,1224,Bicicleta,Esportes,1512.97,1,5.0,Boleto,Marketplace,Salvador,BA,1512.97,75.6485,1437.3215
5267,2025-10-12,1450,Bicicleta,Esportes,1380.72,3,0.0,Cartão de Débito,App,Petrópolis,RJ,4142.16,0.0,4142.16
4451,2025-10-12,2476,Bicicleta,Esportes,1290.03,1,5.0,Cartão de Crédito,Marketplace,Betim,MG,1290.03,64.50150000000001,1225.5285
3619,2025-10-12,1896,Tênis,Roupas,294.68,4,0.0,Pix,App,Petrópolis,RJ,1178.72,0.0,1178.72
3887,2025-10-13,1131,Bicicleta,Esportes,1512.97,3,15.0,Cartão de Débito,Site,Santos,SP,4538.91,680.8365,3858.0735
1829,2025-10-13,2431,Notebook,Eletrônicos,3564.86,1,0.0,Boleto,Site,Contagem,MG,3564.86,0.0,3564.86
945,2025-10-14,1664,Celular,Eletrônicos,2015.1,2,15.0,Cartão de Crédito,Marketplace,Ribeirão Preto,SP,4030.2,604.53,3425.67
3465,2025-10-14,1300,Mesa,Casa,655.855,4,5.0,Cartão de Débito,Site,Petrópolis,RJ,2623.42,131.17100000000002,2492.2490000000003
186,2025-10-14,1678,Bicicleta,Esportes,1642.09,1,15.0,Cartão de Crédito,App,Campos,RJ,1642.09,246.31349999999998,1395.7765
1296,2025-10-15,1868,Celular,Eletrônicos,1826.14,1,15.0,Pix,App,Campinas,SP,1826.14,273.921,1552.219
3130,2025-10-15,2179,Celular,Eletrônicos,1656.12,1,10.0,Boleto,Site,Ribeirão Preto,SP,1656.12,165.612,1490.5079999999998
3891,2025-10-15,1488,Notebook,Eletrônicos,3405.81,2,0.0,Cartão de Crédito,Site,Ilhéus,BA,6811.62,0.0,6811.62
1225,2025-10-15,1340,Bicicleta,Esportes,1421.26,1,10.0,Cartão de Débito,Marketplace,Salvador,BA,1421.26,142.126,1279.134
3389,2025-10-16,1597,Mesa,Casa,587.13,3,0.0,Pix,Site,Petrópolis,RJ,1761.3899999999999,0.0,1761.3899999999999
5722,2025-10-16,2240,Notebook,Eletrônicos,3564.86,4,5.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,14259.44,712.9720000000001,13546.468
5096,2025-10-16,1401,Celular,Eletrônicos,1826.14,1,0.0,Boleto,Marketplace,Belo Horizonte,MG,1826.14,0.0,1826.14
2716,2025-10-18,2028,Mesa,Casa,679.26,3,10.0,Boleto,Site,Petrópolis,RJ,2037.78,203.77800000000002,1834.002
4272,2025-10-19,2035,Bicicleta,Esportes,1482.18,4,0.0,Cartão de Crédito,App,Ribeirão Preto,SP,5928.72,0.0,5928.72
3246,2025-10-19,1795,Celular,Eletrônicos,1880.82,1,5.0,Boleto,Site,São Paulo,SP,1880.82,94.041,1786.779
2088,2025-10-20,1227,Notebook,Eletrônicos,3806.96,2,0.0,Pix,Marketplace,Campos,RJ,7613.92,0.0,7613.92
2171,2025-10-21,2220,Bicicleta,Esportes,1608.99,1,5.0,Cartão de Débito,App,Ribeirão Preto,SP,1608.99,80.4495,1528.5405
1449,2025-10-21,1011,Celular,Eletrônicos,1790.36,1,0.0,Cartão de Débito,Marketplace,Itabira,MG,1790.36,0.0,1790.36
2468,2025-10-21,2222,Notebook,Eletrônicos,3323.07,2,0.0,Cartão de Débito,Marketplace,Niterói,RJ,6646.14,0.0,6646.14
538,2025-10-22,1330,Bicicleta,Esportes,1324.0,2,0.0,Boleto,Marketplace,Belo Horizonte,MG,2648.0,0.0,2648.0
5729,2025-10-22,1566,Bicicleta,Esportes,1463.8,4,0.0,Cartão de Débito,App,Belo Horizonte,MG,5855.2,0.0,5855.2
5541,2025-10-22,2245,Bicicleta,Esportes,1512.97,1,15.0,Cartão de Crédito,Site,Betim,MG,1512.97,226.9455,1286.0245
5909,2025-10-23,2339,Bicicleta,Esportes,1378.35,1,0.0,Cartão de Débito,App,Feira de Santana,BA,1378.35,0.0,1378.35
1147,2025-10-23,2478,Monitor,Eletrônicos,913.46,4,0.0,Cartão de Débito,Site,Rio de Janeiro,RJ,3653.84,0.0,3653.84
1864,2025-10-23,2030,Celular,Eletrônicos,1587.46,3,10.0,Cartão de Débito,Site,Betim,MG,4762.38,476.23800000000006,4286.142
5701,2025-10-23,1341,Mesa,Casa,655.855,3,0.0,Cartão de Débito,Marketplace,Niterói,RJ,1967.565,0.0,1967.565
4703,2025-10-23,1564,Celular,Eletrônicos,1928.32,1,0.0,Cartão de Débito,App,Niterói,RJ,1928.32,0.0,1928.32
4570,2025-10-25,1914,Notebook,Eletrônicos,3341.99,1,0.0,Boleto,Site,Vitória da Conquista,BA,3341.99,0.0,3341.99
4751,2025-10-25,2179,Bicicleta,Esportes,1512.97,3,5.0,Pix,Site,Ilhéus,BA,4538.91,226.9455,4311.9645
2208,2025-10-26,2303,Mesa,Casa,724.77,2,5.0,Boleto,Marketplace,Rio de Janeiro,RJ,1449.54,72.477,1377.0629999999999
4935,2025-10-27,1272,Monitor,Eletrônicos,913.46,4,10.0,Boleto,App,Campinas,SP,3653.84,365.384,3288.456
1348,2025-10-27,1144,Celular,Eletrônicos,1888.0,4,0.0,Cartão de Crédito,Site,Feira de Santana,BA,7552.0,0.0,7552.0
5125,2025-10-27,1854,Celular,Eletrônicos,2000.52,1,5.0,Pix,Marketplace,Campinas,SP,2000.52,100.02600000000001,1900.494
3464,2025-10-28,2324,Notebook,Eletrônicos,3564.86,1,0.0,Boleto,Marketplace,Itabira,MG,3564.86,0.0,3564.86
5415,2025-10-28,2218,Bicicleta,Esportes,1452.72,1,0.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,1452.72,0.0,1452.72
2352,2025-10-29,1792,Celular,Eletrônicos,1826.14,3,10.0,Pix,Marketplace,Vitória da Conquista,BA,5478.42,547.842,4930.578
2009,2025-10-29,2245,Bicicleta,Esportes,1704.12,2,5.0,Boleto,Site,Rio de Janeiro,RJ,3408.24,170.412,3237.828
1492,2025-10-30,2310,Mesa,Casa,691.62,2,5.0,Cartão de Crédito,Site,São Paulo,SP,1383.24,69.162,1314.078
4920,2025-10-30,1408,Headset,Eletrônicos,278.41,4,0.0,Cartão de Débito,App,Petrópolis,RJ,1113.64,0.0,1113.64
1506,2025-10-30,1448,Notebook,Eletrônicos,3738.6,1,0.0,Cartão de Débito,Site,Contagem,MG,3738.6,0.0,3738.6
2914,2025-10-30,2344,Bicicleta,Esportes,1401.47,1,10.0,Cartão de Crédito,App,São Paulo,SP,1401.47,140.14700000000002,1261.323
4990,2025-10-31,2001,Monitor,Eletrônicos,796.88,4,5.0,Boleto,App,Feira de Santana,BA,3187.52,159.376,3028.144
4531,2025-10-31,1503,Notebook,Eletrônicos,3643.13,2,0.0,Pix,Marketplace,Rio de Janeiro,RJ,7286.26,0.0,7286.26
2279,2025-10-31,1607,Bicicleta,Esportes,1408.71,4,15.0,Cartão de Crédito,App,Campos,RJ,5634.84,845.226,4789.6140000000005
5291,2025-11-01,1935,Notebook,Eletrônicos,3725.22,1,5.0,Pix,Site,Feira de Santana,BA,3725.22,186.261,3538.959
1133,2025-11-02,2379,Celular,Eletrônicos,2000.94,1,0.0,Pix,App,Ribeirão Preto,SP,2000.94,0.0,2000.94
4719,2025-11-02,1480,Celular,Eletrônicos,1943.51,4,15.0,Cartão de Débito,Site,Santos,SP,7774.04,1166.106,6607.934
2955,2025-11-02,2149,Notebook,Eletrônicos,3462.07,2,5.0,Cartão de Débito,Marketplace,Campos,RJ,6924.14,346.20700000000005,6577.933
1380,2025-11-03,1869,Celular,Eletrônicos,1826.14,2,15.0,Cartão de Débito,Marketplace,Ilhéus,BA,3652.28,547.842,3104.438
1973,2025-11-04,1624,Celular,Eletrônicos,1693.1,2,0.0,Cartão de Débito,Marketplace,Petrópolis,RJ,3386.2,0.0,3386.2
1082,2025-11-04,2168,Bicicleta,Esportes,1360.56,1,0.0,Cartão de Débito,Marketplace,Ribeirão Preto,SP,1360.56,0.0,1360.56
5037,2025-11-05,1288,Bicicleta,Esportes,1605.88,2,0.0,Boleto,App,Petrópolis,RJ,3211.76,0.0,3211.76
507,2025-11-07,1999,Monitor,Eletrônicos,894.85,4,0.0,Cartão de Débito,Marketplace,Campinas,SP,3579.4,0.0,3579.4
3297,2025-11-09,1628,Monitor,Eletrônicos,969.43,2,5.0,Pix,App,Betim,MG,1938.86,96.943,1841.917
1593,2025-11-09,2026,Bicicleta,Esportes,1342.76,1,0.0,Cartão de Crédito,App,Salvador,BA,1342.76,0.0,1342.76
4745,2025-11-09,2029,Notebook,Eletrônicos,3817.31,1,0.0,Pix,Site,Campinas,SP,3817.31,0.0,3817.31
3878,2025-11-09,1557,Notebook,Eletrônicos,3453.06,1,0.0,Cartão de Débito,Site,Ilhéus,BA,3453.06,0.0,3453.06
231,2025-11-11,1812,Notebook,Eletrônicos,3830.98,1,0.0,Cartão de Crédito,App,Santos,SP,3830.98,0.0,3830.98
4110,2025-11-11,1800,Bicicleta,Esportes,1382.13,3,0.0,Boleto,Site,Niterói,RJ,4146.39,0.0,4146.39
275,2025-11-11,1903,Notebook,Eletrônicos,3105.45,1,15.0,Cartão de Débito,Site,Salvador,BA,3105.45,465.81749999999994,2639.6324999999997
5689,2025-11-11,1625,Notebook,Eletrônicos,3821.95,1,0.0,Cartão de Débito,App,São Paulo,SP,3821.95,0.0,3821.95
1853,2025-11-11,1684,Notebook,Eletrônicos,3771.7,4,5.0,Boleto,Site,Vitória da Conquista,BA,15086.8,754.34,14332.46
5483,2025-11-12,1366,Notebook,Eletrônicos,3017.09,1,0.0,Pix,Site,Belo Horizonte,MG,3017.09,0.0,3017.09
3949,2025-11-12,2456,Notebook,Eletrônicos,4020.04,2,10.0,Cartão de Débito,Site,Campos,RJ,8040.08,804.008,7236.072
501,2025-11-12,1511,Monitor,Eletrônicos,913.46,3,0.0,Pix,App,Santos,SP,2740.38,0.0,2740.38
2673,2025-11-13,1076,Mesa,Casa,690.3,4,0.0,Cartão de Crédito,Marketplace,Itabira,MG,2761.2,0.0,2761.2
14,2025-11-13,1001,Bicicleta,Esportes,1512.97,2,0.0,Boleto,App,Niterói,RJ,3025.94,0.0,3025.94
5629,2025-11-14,2378,Notebook,Eletrônicos,3328.03,1,0.0,Cartão de Crédito,Site,Contagem,MG,3328.03,0.0,3328.03
3924,2025-11-15,2475,Celular,Eletrônicos,1826.14,1,0.0,Cartão de Débito,Marketplace,Feira de Santana,BA,1826.14,0.0,1826.14
5304,2025-11-15,2009,Notebook,Eletrônicos,3564.86,1,0.0,Boleto,Site,Itabira,MG,3564.86,0.0,3564.86
