ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade,Desconto_Pct,Metodo_Pagamento,Canal_Venda,Cidade,Estado,Valor_Bruto,Valor_Desconto,Valor_Total
2624,2025-11-15,1117,Bicicleta,Esportes,1570.91,1,0.0,Pix,App,Rio de Janeiro,RJ,1570.91,0.0,1570.91
373,2025-11-15,2273,Notebook,Eletrônicos,3320.09,1,0.0,Boleto,Marketplace,Campinas,SP,3320.09,0.0,3320.09
2930,2025-11-16,2259,Notebook,Eletrônicos,3209.57,1,10.0,Boleto,Marketplace,Contagem,MG,3209.57,320.95700000000005,2888.6130000000003
189,2025-11-16,2027,Monitor,Eletrônicos,951.44,3,5.0,Cartão de Débito,Marketplace,Ribeirão Preto,SP,2854.32,142.716,2711.6040000000003
5993,2025-11-16,1268,Monitor,Eletrônicos,914.11,4,0.0,Cartão de Crédito,Site,Itabira,MG,3656.44,0.0,3656.44
2021,2025-11-16,2144,Bicicleta,Esportes,1574.37,1,5.0,Cartão de Débito,App,Ilhéus,BA,1574.37,78.7185,1495.6515
1131,2025-11-17,1565,Celular,Eletrônicos,1614.63,2,15.0,Cartão de Débito,Marketplace,Contagem,MG,3229.26,484.389,2744.871
2356,2025-11-17,1011,Mesa,Casa,644.2,3,0.0,Cartão de Crédito,Site,Santos,SP,1932.6000000000001,0.0,1932.6000000000001
5302,2025-11-17,2378,Mesa,Casa,655.855,3,0.0,Boleto,App,Itabira,MG,1967.565,0.0,1967.565
3767,2025-11-18,2046,Mesa,Casa,729.23,2,0.0,Pix,App,Santos,SP,1458.46,0.0,1458.46
3618,2025-11-19,2001,Celular,Eletrônicos,2036.9,1,0.0,Cartão de Débito,Marketplace,Niterói,RJ,2036.9,0.0,2036.9
1820,2025-11-20,1545,Bicicleta,Esportes,1599.45,1,5.0,Pix,Site,Contagem,MG,1599.45,79.97250000000001,1519.4775
482,2025-11-20,2365,Celular,Eletrônicos,1637.31,1,0.0,Pix,Site,Ilhéus,BA,1637.31,0.0,1637.31
1639,2025-11-21,1239,Celular,Eletrônicos,1563.81,4,10.0,Cartão de Débito,Marketplace,Vitória da Conquista,BA,6255.24,625.524,5629.715999999999
5956,2025-11-22,1629,Bicicleta,Esportes,1684.28,1,5.0,Cartão de Débito,Site,Campinas,SP,1684.28,84.214,1600.066
1536,2025-11-24,1851,Notebook,Eletrônicos,3665.33,1,15.0,Pix,App,Niterói,RJ,3665.33,549.7995,3115.5305
2237,2025-11-24,1788,Notebook,Eletrônicos,3564.86,2,0.0,Cartão de Crédito,App,Betim,MG,7129.72,0.0,7129.72
4215,2025-11-24,2262,Notebook,Eletrônicos,3564.86,2,10.0,Pix,Site,Ribeirão Preto,SP,7129.72,712.9720000000001,6416.7480000000005
5874,2025-11-24,2405,Celular,Eletrônicos,1802.35,1,5.0,Cartão de Crédito,Marketplace,Salvador,BA,1802.35,90.1175,1712.2324999999998
5698,2025-11-24,2027,Celular,Eletrônicos,1826.14,2,10.0,Cartão de Crédito,Site,Campos,RJ,3652.28,365.22800000000007,3287.052
3026,2025-11-25,1947,Monitor,Eletrônicos,976.1,2,5.0,Boleto,App,Petrópolis,RJ,1952.2,97.61000000000001,1854.5900000000001
1374,2025-11-25,1704,Bicicleta,Esportes,1512.97,1,5.0,Boleto,Site,Betim,MG,1512.97,75.6485,1437.3215
3245,2025-11-28,1795,Bicicleta,Esportes,1389.7,3,5.0,Cartão de Débito,Site,Ribeirão Preto,SP,4169.1,208.45500000000004,3960.6450000000004
425,2025-11-28,1997,Mesa,Casa,711.86,2,10.0,Cartão de Débito,Marketplace,Ilhéus,BA,1423.72,142.372,1281.348
5328,2025-11-28,1848,Celular,Eletrônicos,1826.14,1,0.0,Cartão de Crédito,Marketplace,Itabira,MG,1826.14,0.0,1826.14
1386,2025-11-29,2239,Monitor,Eletrônicos,985.74,3,15.0,Pix,App,Ribeirão Preto,SP,2957.2200000000003,443.583,2513.637
5329,2025-11-29,2067,Bicicleta,Esportes,1548.56,3,10.0,Boleto,Site,Vitória da Conquista,BA,4645.68,464.56800000000004,4181.112
1807,2025-11-29,1373,Notebook,Eletrônicos,3852.07,1,0.0,Cartão de Crédito,App,Betim,MG,3852.07,0.0,3852.07
4151,2025-11-29,2059,Bicicleta,Esportes,1718.23,1,0.0,Pix,Site,Contagem,MG,1718.23,0.0,1718.23
2351,2025-12-02,2177,Celular,Eletrônicos,1746.44,2,15.0,Boleto,App,Petrópolis,RJ,3492.88,523.932,2968.9480000000003
1961,2025-12-02,1554,Bicicleta,Esportes,1380.74,2,0.0,Pix,Site,Feira de Santana,BA,2761.48,0.0,2761.48
2186,2025-12-02,1340,Tênis,Roupas,329.17,4,5.0,Boleto,App,Ilhéus,BA,1316.68,65.834,1250.846
4265,2025-12-02,1263,Bicicleta,Esportes,1714.08,1,5.0,Pix,Site,Campinas,SP,1714.08,85.70400000000001,1628.376
1295,2025-12-02,1341,Bicicleta,Esportes,1512.97,1,0.0,Boleto,Site,Niterói,RJ,1512.97,0.0,1512.97
1095,2025-12-02,1451,Celular,Eletrônicos,1797.26,1,0.0,Cartão de Débito,Marketplace,Niterói,RJ,1797.26,0.0,1797.26
4534,2025-12-03,1434,Notebook,Eletrônicos,3688.63,1,15.0,Boleto,Marketplace,Contagem,MG,3688.63,553.2945,3135.3355
837,2025-12-03,1091,Notebook,Eletrônicos,3564.86,3,5.0,Cartão de Débito,Site,Feira de Santana,BA,10694.58,534.729,10159.851
185,2025-12-03,1612,Bicicleta,Esportes,1512.97,1,0.0,Boleto,Marketplace,Niterói,RJ,1512.97,0.0,1512.97
677,2025-12-03,2209,Mesa,Casa,614.99,4,10.0,Cartão de Crédito,Site,Petrópolis,RJ,2459.96,245.996,2213.964
2368,2025-12-06,1314,Bicicleta,Esportes,1485.89,1,0.0,Cartão de Crédito,Site,Rio de Janeiro,RJ,1485.89,0.0,1485.89
4269,2025-12-06,1420,Mesa,Casa,650.68,4,5.0,Cartão de Débito,Site,Ribeirão Preto,SP,2602.72,130.136,2472.584
684,2025-12-07,1973,Celular,Eletrônicos,1826.14,1,10.0,Cartão de Débito,Site,Petrópolis,RJ,1826.14,182.61400000000003,1643.526
3193,2025-12-07,2020,Bicicleta,Esportes,1724.07,1,10.0,Cartão de Débito,Marketplace,Betim,MG,1724.07,172.407,1551.663
1823,2025-12-08,1570,Mesa,Casa,593.7,2,0.0,Cartão de Débito,Site,Feira de Santana,BA,1187.4,0.0,1187.4
2932,2025-12-09,2240,Mesa,Casa,655.855,4,0.0,Cartão de Débito,Site,Feira de Santana,BA,2623.42,0.0,2623.42
3711,2025-12-10,1130,Monitor,Eletrônicos,928.93,4,0.0,Cartão de Débito,Marketplace,Ilhéus,BA,3715.72,0.0,3715.72
3090,2025-12-10,1528,Bicicleta,Esportes,1512.97,1,5.0,Cartão de Débito,App,Petrópolis,RJ,1512.97,75.6485,1437.3215
4014,2025-12-12,1828,Celular,Eletrônicos,1913.76,1,0.0,Boleto,Site,Feira de Santana,BA,1913.76,0.0,1913.76
3033,2025-12-12,1658,Monitor,Eletrônicos,913.46,2,5.0,Boleto,Site,Campinas,SP,1826.92,91.346,1735.574
2490,2025-12-12,2490,Celular,Eletrônicos,1537.98,2,0.0,Cartão de Crédito,App,Ribeirão Preto,SP,3075.96,0.0,3075.96
73,2025-12-12,2352,Bicicleta,Esportes,1556.48,1,10.0,Cartão de Crédito,Site,Itabira,MG,1556.48,155.64800000000002,1400.8319999999999
2107,2025-12-13,2054,Mesa,Casa,655.855,2,0.0,Boleto,Marketplace,Belo Horizonte,MG,1311.71,0.0,1311.71
5842,2025-12-13,2416,Monitor,Eletrônicos,940.44,4,0.0,Pix,Marketplace,Salvador,BA,3761.76,0.0,3761.76
1242,2025-12-16,1501,Bicicleta,Esportes,1530.02,1,0.0,Boleto,Marketplace,Betim,MG,1530.02,0.0,1530.02
4455,2025-12-16,1522,Notebook,Eletrônicos,3001.43,2,5.0,Cartão de Débito,Marketplace,Feira de Santana,BA,6002.86,300.143,5702.717
4280,2025-12-17,2021,Bicicleta,Esportes,1512.97,1,15.0,Cartão de Crédito,Marketplace,Niterói,RJ,1512.97,226.9455,1286.0245
4706,2025-12-17,2311,Notebook,Eletrônicos,3564.86,1,0.0,Boleto,Site,Rio de Janeiro,RJ,3564.86,0.0,3564.86
4541,2025-12-18,2120,Mesa,Casa,726.45,2,0.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,1452.9,0.0,1452.9
3977,2025-12-19,1615,Monitor,Eletrônicos,999.93,2,0.0,Cartão de Crédito,Site,Vitória da Conquista,BA,1999.86,0.0,1999.86
1810,2025-12-19,1816,Celular,Eletrônicos,1822.49,2,0.0,Boleto,Marketplace,Betim,MG,3644.98,0.0,3644.98
5540,2025-12-20,1548,Notebook,Eletrônicos,3463.01,1,10.0,Boleto,Marketplace,Salvador,BA,3463.01,346.30100000000004,3116.7090000000003
5581,2025-12-20,1100,Notebook,Eletrônicos,3086.09,2,5.0,Cartão de Débito,Marketplace,Betim,MG,6172.18,308.60900000000004,5863.571
1,2025-12-20,1178,Notebook,Eletrônicos,3564.86,2,0.0,Cartão de Débito,Site,Campinas,SP,7129.72,0.0,7129.72
3024,2025-12-21,2259,Bicicleta,Esportes,1512.97,3,0.0,Cartão de Débito,Marketplace,Santos,SP,4538.91,0.0,4538.91
1896,2025-12-21,1061,Monitor,Eletrônicos,793.15,4,0.0,Cartão de Crédito,App,Feira de Santana,BA,3172.6,0.0,3172.6
4925,2025-12-22,1125,Bicicleta,Esportes,1538.39,1,10.0,Pix,Site,Vitória da Conquista,BA,1538.39,153.83900000000003,1384.5510000000002
5326,2025-12-22,1945,Celular,Eletrônicos,1908.42,4,0.0,Pix,Marketplace,Contagem,MG,7633.68,0.0,7633.68
4055,2025-12-22,1694,Notebook,Eletrônicos,3786.37,3,0.0,Cartão de Crédito,App,Santos,SP,11359.11,0.0,11359.11
346,2025-12-22,1971,Celular,Eletrônicos,1850.78,1,0.0,Boleto,App,Campos,RJ,1850.78,0.0,1850.78
284,2025-12-24,1490,Celular,Eletrônicos,1689.59,2,0.0,Cartão de Débito,App,Ribeirão Preto,SP,3379.18,0.0,3379.18
4264,2025-12-24,2093,Bicicleta,Esportes,1590.56,3,0.0,Cartão de Débito,Marketplace,Campos,RJ,4771.68,0.0,4771.68
4623,2025-12-25,1616,Bicicleta,Esportes,1512.97,1,5.0,Cartão de Débito,App,Santos,SP,1512.97,75.6485,1437.3215
3671,2025-12-25,1959,Notebook,Eletrônicos,3093.59,1,5.0,Cartão de Débito,Marketplace,Salvador,BA,3093.59,154.67950000000002,2938.9105
3237,2025-12-26,1023,Notebook,Eletrônicos,3564.86,1,10.0,Cartão de Crédito,Site,Campos,RJ,3564.86,356.48600000000005,3208.3740000000003
2017,2025-12-26,1793,Bicicleta,Esportes,1685.02,3,15.0,Boleto,Site,São Paulo,SP,5055.0599999999995,758.2589999999999,4296.8009999999995
335,2025-12-27,1433,Bicicleta,Esportes,1702.08,1,0.0,Pix,Site,Feira de Santana,BA,1702.08,0.0,1702.08
1732,2025-12-28,1050,Mesa,Casa,574.77,2,0.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,1149.54,0.0,1149.54
1516,2025-12-28,1596,Celular,Eletrônicos,1625.89,1,0.0,Boleto,Marketplace,Betim,MG,1625.89,0.0,1625.89
3709,2025-12-28,1421,Mesa,Casa,735.76,2,0.0,Cartão de Crédito,Marketplace,Vitória da Conquista,BA,1471.52,0.0,1471.52
2486,2025-12-29,2145,Celular,Eletrônicos,1938.24,2,0.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,3876.48,0.0,3876.48
1551,2025-12-29,1638,Bicicleta,Esportes,1677.9,2,10.0,Cartão de Débito,Site,Rio de Janeiro,RJ,3355.8,335.58000000000004,3020.2200000000003
5554,2025-12-30,1194,Celular,Eletrônicos,1826.14,1,10.0,Cartão de Débito,Site,São Paulo,SP,1826.14,182.61400000000003,1643.526
316,2025-12-31,2110,Celular,Eletrônicos,1981.82,3,10.0,Boleto,Site,Campinas,SP,5945.46,594.546,5350.914
3526,2025-12-31,2310,Notebook,Eletrônicos,3094.22,3,0.0,Pix,Site,Belo Horizonte,MG,9282.66,0.0,9282.66
3499,2025-12-31,1683,Celular,Eletrônicos,1656.58,2,0.0,Cartão de Débito,Marketplace,São Paulo,SP,3313.16,0.0,3313.16
3844,2026-01-01,1482,Notebook,Eletrônicos,3514.86,1,0.0,Pix,Marketplace,Feira de Santana,BA,3514.86,0.0,3514.86
5126,2026-01-02,2222,Notebook,Eletrônicos,3456.73,2,0.0,Cartão de Débito,Site,Belo Horizonte,MG,6913.46,0.0,6913.46
3753,2026-01-02,2389,Bicicleta,Esportes,1703.26,1,10.0,Boleto,Marketplace,Petrópolis,RJ,1703.26,170.32600000000002,1532.934
3620,2026-01-02,1590,Mesa,Casa,661.2,2,0.0,Cartão de Débito,Site,Petrópolis,RJ,1322.4,0.0,1322.4
5083,2026-01-02,2322,Notebook,Eletrônicos,3408.36,2,15.0,Pix,App,Santos,SP,6816.72,1022.508,5794.212
2109,2026-01-03,1632,Celular,Eletrônicos,1826.14,3,15.0,Pix,Site,Petrópolis,RJ,5478.42,821.763,4656.657
11,2026-01-03,1781,Notebook,Eletrônicos,3601.23,1,15.0,Cartão de Débito,Marketplace,Ribeirão Preto,SP,3601.23,540.1845,3061.0455
4438,2026-01-03,2188,Celular,Eletrônicos,1826.14,1,15.0,Pix,App,Niterói,RJ,1826.14,273.921,1552.219
939,2026-01-04,1593,Monitor,Eletrônicos,926.77,4,10.0,Cartão de Crédito,Marketplace,Itabira,MG,3707.08,370.708,3336.372
1669,2026-01-04,1767,Notebook,Eletrônicos,3792.3,1,0.0,Boleto,App,Niterói,RJ,3792.3,0.0,3792.3
736,2026-01-04,1995,Notebook,Eletrônicos,3013.87,4,5.0,Cartão de Débito,Site,Ilhéus,BA,12055.48,602.774,11452.706
5884,2026-01-05,2101,Bicicleta,Esportes,1701.6,2,0.0,Cartão de Débito,App,Vitória da Conquista,BA,3403.2,0.0,3403.2
590,2026-01-05,1603,Notebook,Eletrônicos,3705.44,1,5.0,Cartão de Débito,Marketplace,São Paulo,SP,3705.44,185.27200000000002,3520.168
4299,2026-01-05,1323,Bicicleta,Esportes,1499.58,1,15.0,Cartão de Crédito,App,São Paulo,SP,1499.58,224.93699999999998,1274.643
3391,2026-01-05,1766,Celular,Eletrônicos,1964.41,1,10.0,Cartão de Crédito,Site,Rio de Janeiro,RJ,1964.41,196.44100000000003,1767.969
4766,2026-01-06,2040,Bicicleta,Esportes,1398.02,1,10.0,Pix,Site,Petrópolis,RJ,1398.02,139.802,1258.218
1048,2026-01-06,1926,Bicicleta,Esportes,1320.0,1,0.0,Cartão de Débito,Marketplace,São Paulo,SP,1320.0,0.0,1320.0
4385,2026-01-08,2208,Mesa,Casa,598.59,4,0.0,Cartão de Débito,Site,Salvador,BA,2394.36,0.0,2394.36
278,2026-01-08,2392,Notebook,Eletrônicos,3564.86,2,5.0,Cartão de Débito,Site,Itabira,MG,7129.72,356.48600000000005,6773.234
3324,2026-01-09,2293,Celular,Eletrônicos,1999.45,1,5.0,Cartão de Débito,Site,Niterói,RJ,1999.45,99.97250000000001,1899.4775
3270,2026-01-09,1235,Bicicleta,Esportes,1615.35,1,15.0,Cartão de Débito,Marketplace,Rio de Janeiro,RJ,1615.35,242.30249999999998,1373.0475
567,2026-01-09,1927,Notebook,Eletrônicos,3769.93,2,0.0,Boleto,App,São Paulo,SP,7539.86,0.0,7539.86
1143,2026-01-09,1722,Bicicleta,Esportes,1315.61,1,15.0,Cartão de Crédito,Marketplace,Betim,MG,1315.61,197.34149999999997,1118.2685
4311,2026-01-10,2256,Notebook,Eletrônicos,3281.15,1,10.0,Pix,Marketplace,Ilhéus,BA,3281.15,328.115,2953.035
5911,2026-01-11,1994,Bicicleta,Esportes,1343.16,2,0.0,Boleto,Site,Petrópolis,RJ,2686.32,0.0,2686.32
5684,2026-01-11,2400,Mesa,Casa,713.83,4,0.0,Cartão de Débito,Site,Ilhéus,BA,2855.32,0.0,2855.32
5669,2026-01-14,1767,Notebook,Eletrônicos,3164.57,2,0.0,Boleto,Site,Campos,RJ,6329.14,0.0,6329.14
5515,2026-01-14,1176,Monitor,Eletrônicos,869.25,2,0.0,Cartão de Débito,App,Belo Horizonte,MG,1738.5,0.0,1738.5
3283,2026-01-15,1923,Celular,Eletrônicos,1826.14,3,0.0,Pix,Marketplace,Campinas,SP,5478.42,0.0,5478.42
5545,2026-01-15,1396,Monitor,Eletrônicos,942.09,2,15.0,Cartão de Crédito,Marketplace,Contagem,MG,1884.18,282.627,1601.553
4305,2026-01-16,1383,Bicicleta,Esportes,1512.97,1,0.0,Cartão de Crédito,App,Campos,RJ,1512.97,0.0,1512.97
2239,2026-01-16,2363,Mesa,Casa,646.69,2,0.0,Pix,Site,Betim,MG,1293.38,0.0,1293.38
4160,2026-01-17,2288,Notebook,Eletrônicos,3891.78,2,0.0,Cartão de Crédito,App,Contagem,MG,7783.56,0.0,7783.56
2557,2026-01-17,2336,Notebook,Eletrônicos,3702.96,2,0.0,Cartão de Débito,Site,Niterói,RJ,7405.92,0.0,7405.92
1986,2026-01-17,1087,Bicicleta,Esportes,1612.53,1,5.0,Cartão de Débito,Site,Petrópolis,RJ,1612.53,80.62650000000001,1531.9035
4166,2026-01-17,1753,Monitor,Eletrônicos,915.36,3,0.0,Boleto,Marketplace,Rio de Janeiro,RJ,2746.08,0.0,2746.08
280,2026-01-17,1783,Celular,Eletrônicos,2005.73,1,0.0,Pix,Marketplace,Petrópolis,RJ,2005.73,0.0,2005.73
1035,2026-01-18,1788,Notebook,Eletrônicos,3679.02,1,0.0,Pix,App,São Paulo,SP,3679.02,0.0,3679.02
5789,2026-01-18,1415,Notebook,Eletrônicos,3979.47,1,0.0,Cartão de Débito,App,Contagem,MG,3979.47,0.0,3979.47
3476,2026-01-20,2137,Tênis,Roupas,317.94,4,0.0,Cartão de Crédito,Marketplace,Santos,SP,1271.76,0.0,1271.76
3100,2026-01-21,1678,Monitor,Eletrônicos,913.46,4,0.0,Cartão de Débito,App,Petrópolis,RJ,3653.84,0.0,3653.84
209,2026-01-21,1867,Monitor,Eletrônicos,921.14,2,0.0,Boleto,Marketplace,Itabira,MG,1842.28,0.0,1842.28
1572,2026-01-21,1033,Mesa,Casa,655.855,2,10.0,Cartão de Crédito,Site,Campos,RJ,1311.71,131.17100000000002,1180.539
4871,2026-01-21,1247,Celular,Eletrônicos,1706.63,1,0.0,Pix,App,Vitória da Conquista,BA,1706.63,0.0,1706.63
4118,2026-01-22,2154,Celular,Eletrônicos,1667.22,1,0.0,Pix,App,Rio de Janeiro,RJ,1667.22,0.0,1667.22
2777,2026-01-23,2178,Monitor,Eletrônicos,969.82,2,0.0,Cartão de Débito,Marketplace,Belo Horizonte,MG,1939.64,0.0,1939.64
5190,2026-01-23,1421,Notebook,Eletrônicos,3031.42,2,0.0,Cartão de Débito,Marketplace,Ribeirão Preto,SP,6062.84,0.0,6062.84
3281,2026-01-23,2223,Notebook,Eletrônicos,3564.86,4,0.0,Cartão de Débito,App,Petrópolis,RJ,14259.44,0.0,14259.44
5688,2026-01-24,2170,Notebook,Eletrônicos,3703.31,1,0.0,Cartão de Crédito,App,Campinas,SP,3703.31,0.0,3703.31
4844,2026-01-24,1103,Celular,Eletrônicos,2044.89,1,0.0,Boleto,Marketplace,Ilhéus,BA,2044.89,0.0,2044.89
255,2026-01-25,1499,Celular,Eletrônicos,1895.66,1,0.0,Pix,Marketplace,Rio de Janeiro,RJ,1895.66,0.0,1895.66
4734,2026-01-25,1852,Celular,Eletrônicos,1826.14,1,0.0,Pix,App,Belo Horizonte,MG,1826.14,0.0,1826.14
3280,2026-01-26,1450,Monitor,Eletrônicos,978.4,2,15.0,Cartão de Crédito,Marketplace,Contagem,MG,1956.8,293.52,1663.28
4278,2026-01-26,1792,Mesa,Casa,731.12,3,10.0,Cartão de Crédito,Site,Vitória da Conquista,BA,2193.36,219.336,1974.0240000000001
1188,2026-01-27,1689,Celular,Eletrônicos,1757.56,3,0.0,Cartão de Crédito,Site,Itabira,MG,5272.68,0.0,5272.68
2482,2026-01-27,2002,Bicicleta,Esportes,1405.17,1,0.0,Cartão de Crédito,Marketplace,Betim,MG,1405.17,0.0,1405.17
3479,2026-01-27,2396,Bicicleta,Esportes,1644.28,3,10.0,Pix,Marketplace,São Paulo,SP,4932.84,493.28400000000005,4439.5560000000005
4170,2026-01-28,1748,Monitor,Eletrônicos,925.3,2,0.0,Pix,App,Campos,RJ,1850.6,0.0,1850.6
523,2026-01-29,1735,Bicicleta,Esportes,1378.91,2,10.0,Cartão de Crédito,Marketplace,Campinas,SP,2757.82,275.78200000000004,2482.038
5895,2026-01-30,1080,Bicicleta,Esportes,1627.31,1,5.0,Boleto,App,Campos,RJ,1627.31,81.3655,1545.9445
2141,2026-01-30,1201,Celular,Eletrônicos,1919.75,4,0.0,Boleto,Marketplace,Rio de Janeiro,RJ,7679.0,0.0,7679.0
1954,2026-01-30,1076,Celular,Eletrônicos,1781.54,1,5.0,Boleto,Site,Rio de Janeiro,RJ,1781.54,89.077,1692.463
4874,2026-01-31,1352,Notebook,Eletrônicos,3084.55,1,0.0,Boleto,Marketplace,Contagem,MG,3084.55,0.0,3084.55
5214,2026-01-31,2386,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Débito,App,Petrópolis,RJ,3564.86,0.0,3564.86
2209,2026-01-31,1276,Bicicleta,Esportes,1589.76,2,0.0,Cartão de Débito,Site,Santos,SP,3179.52,0.0,3179.52
4720,2026-02-01,1201,Celular,Eletrônicos,1826.14,1,10.0,Boleto,Site,São Paulo,SP,1826.14,182.61400000000003,1643.526
476,2026-02-01,1384,Celular,Eletrônicos,1908.26,1,10.0,Boleto,Site,Ilhéus,BA,1908.26,190.82600000000002,1717.434
2072,2026-02-01,2335,Bicicleta,Esportes,1521.77,1,10.0,Boleto,Marketplace,Feira de Santana,BA,1521.77,152.177,1369.593
976,2026-02-02,1632,Bicicleta,Esportes,1296.62,1,10.0,Cartão de Crédito,App,Salvador,BA,1296.62,129.662,1166.9579999999999
4612,2026-02-03,1934,Bicicleta,Esportes,1275.21,1,0.0,Pix,Marketplace,São Paulo,SP,1275.21,0.0,1275.21
839,2026-02-03,2123,Celular,Eletrônicos,1779.13,1,0.0,Pix,Marketplace,Vitória da Conquista,BA,1779.13,0.0,1779.13
5801,2026-02-04,1009,Bicicleta,Esportes,1621.77,1,0.0,Pix,Site,Niterói,RJ,1621.77,0.0,1621.77
5638,2026-02-04,1153,Celular,Eletrônicos,2026.89,1,15.0,Cartão de Crédito,Site,Betim,MG,2026.89,304.0335,1722.8565
1193,2026-02-05,1352,Mesa,Casa,680.93,4,0.0,Boleto,App,Salvador,BA,2723.72,0.0,2723.72
1616,2026-02-05,1977,Notebook,Eletrônicos,3564.86,2,0.0,Boleto,Site,Niterói,RJ,7129.72,0.0,7129.72
