ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade,Desconto_Pct,Metodo_Pagamento,Canal_Venda,Cidade,Estado,Valor_Bruto,Valor_Desconto,Valor_Total
3072,2026-02-05,1969,Notebook,Eletrônicos,3564.86,1,10.0,Boleto,Marketplace,Ilhéus,BA,3564.86,356.48600000000005,3208.3740000000003
2097,2026-02-06,1048,Tênis,Roupas,283.08,4,0.0,Pix,App,Contagem,MG,1132.32,0.0,1132.32
2848,2026-02-06,1215,Bicicleta,Esportes,1461.1,3,0.0,Cartão de Crédito,Site,Campos,RJ,4383.299999999999,0.0,4383.299999999999
3651,2026-02-07,1518,Celular,Eletrônicos,1951.72,2,5.0,Boleto,App,Campinas,SP,3903.44,195.17200000000003,3708.268
3712,2026-02-07,1896,Monitor,Eletrônicos,994.37,3,0.0,Cartão de Crédito,App,Salvador,BA,2983.11,0.0,2983.11
4716,2026-02-08,1441,Celular,Eletrônicos,2041.41,2,15.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,4082.82,612.423,3470.397
3414,2026-02-08,1963,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Crédito,App,Campinas,SP,3564.86,0.0,3564.86
2943,2026-02-08,1292,Bicicleta,Esportes,1512.97,1,15.0,Boleto,Marketplace,Campos,RJ,1512.97,226.9455,1286.0245
903,2026-02-08,1274,Celular,Eletrônicos,1606.5,1,0.0,Pix,Marketplace,Itabira,MG,1606.5,0.0,1606.5
552,2026-02-09,2057,Mesa,Casa,702.55,2,0.0,Pix,Site,Niterói,RJ,1405.1,0.0,1405.1
2303,2026-02-10,1300,Notebook,Eletrônicos,3813.66,4,0.0,Cartão de Crédito,App,Campos,RJ,15254.64,0.0,15254.64
4854,2026-02-10,2254,Celular,Eletrônicos,1866.39,2,10.0,Cartão de Débito,Marketplace,Vitória da Conquista,BA,3732.78,373.278,3359.5020000000004
2870,2026-02-10,1200,Mesa,Casa,679.3,4,0.0,Boleto,Site,Ilhéus,BA,2717.2,0.0,2717.2
1706,2026-02-12,2165,Notebook,Eletrônicos,3564.86,2,0.0,Cartão de Débito,App,Vitória da Conquista,BA,7129.72,0.0,7129.72
5249,2026-02-12,1688,Celular,Eletrônicos,1815.92,3,0.0,Cartão de Débito,App,Ilhéus,BA,5447.76,0.0,5447.76
2712,2026-02-12,2380,Bicicleta,Esportes,1322.23,4,15.0,Pix,Site,Campinas,SP,5288.92,793.338,4495.582
5952,2026-02-13,1958,Celular,Eletrônicos,1826.14,2,0.0,Cartão de Débito,Site,Ilhéus,BA,3652.28,0.0,3652.28
1580,2026-02-13,1325,Celular,Eletrônicos,1613.12,2,0.0,Cartão de Débito,App,Campos,RJ,3226.24,0.0,3226.24
1969,2026-02-14,1212,Monitor,Eletrônicos,926.53,2,15.0,Boleto,Marketplace,Itabira,MG,1853.06,277.959,1575.1009999999999
5039,2026-02-14,1666,Mesa,Casa,736.06,2,10.0,Cartão de Crédito,App,Rio de Janeiro,RJ,1472.12,147.212,1324.908
401,2026-02-14,1678,Bicicleta,Esportes,1672.53,4,0.0,Boleto,App,Niterói,RJ,6690.12,0.0,6690.12
400,2026-02-14,1139,Bicicleta,Esportes,1512.97,3,0.0,Pix,App,Niterói,RJ,4538.91,0.0,4538.91
751,2026-02-15,1623,Celular,Eletrônicos,1826.14,1,10.0,Boleto,App,Contagem,MG,1826.14,182.61400000000003,1643.526
3784,2026-02-15,2410,Celular,Eletrônicos,1598.12,2,0.0,Boleto,App,Petrópolis,RJ,3196.24,0.0,3196.24
4116,2026-02-16,1760,Mesa,Casa,598.93,2,0.0,Cartão de Débito,Site,Feira de Santana,BA,1197.86,0.0,1197.86
5944,2026-02-17,1709,Bicicleta,Esportes,1666.39,1,0.0,Cartão de Crédito,Marketplace,Ilhéus,BA,1666.39,0.0,1666.39
1332,2026-02-17,1025,Celular,Eletrônicos,1826.14,3,0.0,Cartão de Crédito,App,São Paulo,SP,5478.42,0.0,5478.42
5445,2026-02-17,2405,Bicicleta,Esportes,1703.24,4,5.0,Cartão de Crédito,Marketplace,Niterói,RJ,6812.96,340.648,6472.312
5310,2026-02-18,2465,Notebook,Eletrônicos,3163.49,2,0.0,Pix,Site,Itabira,MG,6326.98,0.0,6326.98
4316,2026-02-18,1488,Monitor,Eletrônicos,929.79,2,0.0,Boleto,App,Santos,SP,1859.58,0.0,1859.58
940,2026-02-19,1153,Celular,Eletrônicos,1826.14,2,15.0,Pix,App,Vitória da Conquista,BA,3652.28,547.842,3104.438
3227,2026-02-19,1088,Bicicleta,Esportes,1641.88,2,5.0,Cartão de Débito,Marketplace,Niterói,RJ,3283.76,164.18800000000002,3119.572
1721,2026-02-21,1153,Mesa,Casa,717.54,2,0.0,Pix,Site,Campinas,SP,1435.08,0.0,1435.08
2544,2026-02-21,2124,Mesa,Casa,716.46,2,5.0,Boleto,Site,Betim,MG,1432.92,71.646,1361.2740000000001
5507,2026-02-21,1641,Celular,Eletrônicos,1911.32,1,10.0,Cartão de Débito,App,São Paulo,SP,1911.32,191.132,1720.1879999999999
3307,2026-02-22,1781,Bicicleta,Esportes,1513.64,1,0.0,Cartão de Débito,Marketplace,Feira de Santana,BA,1513.64,0.0,1513.64
3188,2026-02-22,1043,Notebook,Eletrônicos,3564.86,2,15.0,Cartão de Débito,Site,Salvador,BA,7129.72,1069.458,6060.262000000001
4255,2026-02-22,1426,Bicicleta,Esportes,1598.8,1,15.0,Cartão de Crédito,Marketplace,Rio de Janeiro,RJ,1598.8,239.82,1358.98
41,2026-02-22,2135,Celular,Eletrônicos,1706.14,2,10.0,Pix,Site,Campos,RJ,3412.28,341.22800000000007,3071.052
820,2026-02-22,1737,Bicicleta,Esportes,1319.28,1,0.0,Cartão de Crédito,Marketplace,Niterói,RJ,1319.28,0.0,1319.28
1791,2026-02-22,1522,Celular,Eletrônicos,2049.65,1,0.0,Boleto,Marketplace,Betim,MG,2049.65,0.0,2049.65
3621,2026-02-23,2188,Tênis,Roupas,335.22,4,5.0,Pix,Marketplace,Contagem,MG,1340.88,67.04400000000001,1273.836
5057,2026-02-23,2165,Mesa,Casa,581.07,4,10.0,Pix,App,Belo Horizonte,MG,2324.28,232.42800000000003,2091.8520000000003
4478,2026-02-24,1051,Monitor,Eletrônicos,888.98,2,0.0,Cartão de Débito,Site,Ribeirão Preto,SP,1777.96,0.0,1777.96
625,2026-02-24,2443,Monitor,Eletrônicos,913.46,3,5.0,Cartão de Crédito,Marketplace,Contagem,MG,2740.38,137.019,2603.361
2738,2026-02-26,1671,Bicicleta,Esportes,1512.97,3,15.0,Boleto,Marketplace,São Paulo,SP,4538.91,680.8365,3858.0735
4565,2026-02-26,1952,Celular,Eletrônicos,1944.39,1,5.0,Cartão de Débito,Marketplace,Contagem,MG,1944.39,97.21950000000001,1847.1705000000002
3745,2026-02-26,1420,Notebook,Eletrônicos,3577.91,1,0.0,Pix,Site,Feira de Santana,BA,3577.91,0.0,3577.91
257,2026-02-26,1421,Celular,Eletrônicos,1532.4,2,5.0,Boleto,Marketplace,Vitória da Conquista,BA,3064.8,153.24,2911.5600000000004
4633,2026-02-27,1629,Celular,Eletrônicos,1674.2,1,0.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,1674.2,0.0,1674.2
5444,2026-02-27,1856,Notebook,Eletrônicos,3564.86,2,0.0,Cartão de Crédito,App,Feira de Santana,BA,7129.72,0.0,7129.72
1508,2026-02-28,2065,Bicicleta,Esportes,1512.97,3,15.0,Boleto,Marketplace,Niterói,RJ,4538.91,680.8365,3858.0735
4094,2026-02-28,1343,Monitor,Eletrônicos,913.46,4,0.0,Pix,App,Salvador,BA,3653.84,0.0,3653.84
1553,2026-02-28,1507,Monitor,Eletrônicos,913.46,3,5.0,Cartão de Crédito,App,Contagem,MG,2740.38,137.019,2603.361
5933,2026-03-01,1401,Bicicleta,Esportes,1623.13,2,10.0,Pix,Site,Contagem,MG,3246.26,324.62600000000003,2921.634
5815,2026-03-01,1088,Celular,Eletrônicos,1647.62,1,0.0,Cartão de Crédito,Marketplace,Niterói,RJ,1647.62,0.0,1647.62
5320,2026-03-01,1025,Celular,Eletrônicos,1853.84,2,0.0,Cartão de Débito,Marketplace,Salvador,BA,3707.68,0.0,3707.68
4608,2026-03-01,2239,Bicicleta,Esportes,1392.64,1,0.0,Cartão de Débito,App,Betim,MG,1392.64,0.0,1392.64
5709,2026-03-01,1403,Bicicleta,Esportes,1619.74,1,0.0,Pix,Site,Belo Horizonte,MG,1619.74,0.0,1619.74
3161,2026-03-02,1776,Bicicleta,Esportes,1428.76,1,5.0,Boleto,App,Contagem,MG,1428.76,71.438,1357.322
3566,2026-03-02,1692,Monitor,Eletrônicos,913.46,4,5.0,Cartão de Crédito,Marketplace,Campos,RJ,3653.84,182.692,3471.148
1093,2026-03-02,1116,Bicicleta,Esportes,1640.68,1,0.0,Pix,App,Itabira,MG,1640.68,0.0,1640.68
1771,2026-03-02,1204,Bicicleta,Esportes,1386.85,4,0.0,Boleto,App,Ilhéus,BA,5547.4,0.0,5547.4
3019,2026-03-02,1223,Notebook,Eletrônicos,3932.14,4,0.0,Boleto,Marketplace,Campos,RJ,15728.56,0.0,15728.56
4697,2026-03-03,2338,Notebook,Eletrônicos,3750.81,1,0.0,Boleto,Site,Petrópolis,RJ,3750.81,0.0,3750.81
3493,2026-03-03,1609,Notebook,Eletrônicos,3230.63,2,0.0,Boleto,Marketplace,Belo Horizonte,MG,6461.26,0.0,6461.26
547,2026-03-04,1686,Celular,Eletrônicos,1826.14,1,5.0,Cartão de Débito,App,Ribeirão Preto,SP,1826.14,91.30700000000002,1734.833
5315,2026-03-04,1611,Celular,Eletrônicos,1826.14,3,0.0,Pix,Site,Itabira,MG,5478.42,0.0,5478.42
745,2026-03-05,1420,Bicicleta,Esportes,1350.17,1,0.0,Boleto,Site,Belo Horizonte,MG,1350.17,0.0,1350.17
977,2026-03-05,1678,Mesa,Casa,742.4,2,0.0,Cartão de Débito,Marketplace,Ilhéus,BA,1484.8,0.0,1484.8
5282,2026-03-06,1777,Notebook,Eletrônicos,3432.15,3,5.0,Boleto,Site,Contagem,MG,10296.45,514.8225000000001,9781.6275
2645,2026-03-06,2148,Notebook,Eletrônicos,3430.39,1,0.0,Boleto,Site,Salvador,BA,3430.39,0.0,3430.39
944,2026-03-08,2295,Celular,Eletrônicos,1530.76,2,0.0,Boleto,App,São Paulo,SP,3061.52,0.0,3061.52
861,2026-03-08,1316,Bicicleta,Esportes,1596.69,1,0.0,Pix,Site,Niterói,RJ,1596.69,0.0,1596.69
3893,2026-03-08,1547,Bicicleta,Esportes,1479.05,3,15.0,Boleto,Marketplace,Niterói,RJ,4437.15,665.5724999999999,3771.5775
2475,2026-03-09,1774,Notebook,Eletrônicos,3855.77,2,0.0,Cartão de Débito,Site,Rio de Janeiro,RJ,7711.54,0.0,7711.54
5645,2026-03-10,2142,Notebook,Eletrônicos,3546.34,4,0.0,Pix,Site,Campos,RJ,14185.36,0.0,14185.36
2103,2026-03-10,1928,Notebook,Eletrônicos,3807.94,1,0.0,Pix,Marketplace,Feira de Santana,BA,3807.94,0.0,3807.94
56,2026-03-11,1063,Celular,Eletrônicos,1951.87,1,0.0,Pix,Site,São Paulo,SP,1951.87,0.0,1951.87
5953,2026-03-12,1683,Monitor,Eletrônicos,828.25,2,0.0,Pix,App,Petrópolis,RJ,1656.5,0.0,1656.5
435,2026-03-12,1836,Mesa,Casa,655.855,2,0.0,Boleto,Site,Contagem,MG,1311.71,0.0,1311.71
3422,2026-03-12,1451,Notebook,Eletrônicos,3564.86,4,10.0,Cartão de Débito,Site,Belo Horizonte,MG,14259.44,1425.9440000000002,12833.496000000001
5300,2026-03-13,2157,Bicicleta,Esportes,1512.97,2,10.0,Pix,Site,Petrópolis,RJ,3025.94,302.594,2723.346
1590,2026-03-13,1166,Celular,Eletrônicos,1826.14,1,0.0,Cartão de Crédito,Marketplace,Belo Horizonte,MG,1826.14,0.0,1826.14
1539,2026-03-14,1170,Bicicleta,Esportes,1575.6,1,10.0,Boleto,Site,Betim,MG,1575.6,157.56,1418.04
5283,2026-03-14,1553,Mesa,Casa,655.855,2,0.0,Cartão de Crédito,Marketplace,Vitória da Conquista,BA,1311.71,0.0,1311.71
1926,2026-03-15,1873,Bicicleta,Esportes,1372.03,1,5.0,Cartão de Débito,App,Betim,MG,1372.03,68.6015,1303.4285
5522,2026-03-16,2271,Bicicleta,Esportes,1685.45,1,0.0,Cartão de Débito,App,Campinas,SP,1685.45,0.0,1685.45
190,2026-03-16,2076,Celular,Eletrônicos,2068.99,1,10.0,Cartão de Débito,App,Santos,SP,2068.99,206.899,1862.091
4632,2026-03-16,2370,Mesa,Casa,617.49,4,0.0,Cartão de Crédito,Marketplace,Itabira,MG,2469.96,0.0,2469.96
5092,2026-03-17,1003,Notebook,Eletrônicos,3469.18,1,0.0,Cartão de Débito,Site,Vitória da Conquista,BA,3469.18,0.0,3469.18
5777,2026-03-18,2306,Mesa,Casa,655.855,2,5.0,Boleto,Marketplace,Salvador,BA,1311.71,65.58550000000001,1246.1245000000001
3303,2026-03-18,1067,Bicicleta,Esportes,1326.74,1,15.0,Cartão de Crédito,Site,Vitória da Conquista,BA,1326.74,199.011,1127.729
5939,2026-03-18,1494,Notebook,Eletrônicos,3872.17,1,10.0,Boleto,Marketplace,São Paulo,SP,3872.17,387.21700000000004,3484.953
4341,2026-03-19,1019,Mesa,Casa,694.5,4,0.0,Cartão de Crédito,Marketplace,Vitória da Conquista,BA,2778.0,0.0,2778.0
4731,2026-03-19,2348,Notebook,Eletrônicos,3754.4,2,0.0,Cartão de Débito,App,São Paulo,SP,7508.8,0.0,7508.8
1532,2026-03-19,1469,Bicicleta,Esportes,1394.12,2,0.0,Boleto,App,Ribeirão Preto,SP,2788.24,0.0,2788.24
1619,2026-03-20,1486,Bicicleta,Esportes,1558.72,4,15.0,Cartão de Débito,App,Contagem,MG,6234.88,935.232,5299.648
3703,2026-03-21,1751,Celular,Eletrônicos,1658.32,2,0.0,Cartão de Crédito,Site,Campos,RJ,3316.64,0.0,3316.64
4857,2026-03-21,2347,Notebook,Eletrônicos,3499.06,1,0.0,Boleto,Marketplace,Contagem,MG,3499.06,0.0,3499.06
3668,2026-03-21,2118,Notebook,Eletrônicos,3253.56,3,0.0,Pix,Site,Campinas,SP,9760.68,0.0,9760.68
5838,2026-03-21,1145,Celular,Eletrônicos,1643.15,1,15.0,Cartão de Débito,Marketplace,Campos,RJ,1643.15,246.4725,1396.6775
2547,2026-03-21,1413,Bicicleta,Esportes,1512.97,1,0.0,Pix,Site,Vitória da Conquista,BA,1512.97,0.0,1512.97
2019,2026-03-22,1063,Celular,Eletrônicos,1753.8,1,10.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,1753.8,175.38,1578.42
5955,2026-03-23,2190,Bicicleta,Esportes,1701.39,1,5.0,Boleto,Marketplace,Itabira,MG,1701.39,85.0695,1616.3205
1126,2026-03-23,1339,Celular,Eletrônicos,1583.71,2,5.0,Cartão de Crédito,App,Petrópolis,RJ,3167.42,158.371,3009.049
492,2026-03-24,2240,Notebook,Eletrônicos,3026.54,4,15.0,Cartão de Crédito,Site,Ilhéus,BA,12106.16,1815.924,10290.236
611,2026-03-24,1928,Notebook,Eletrônicos,3564.86,3,0.0,Cartão de Crédito,Site,Ribeirão Preto,SP,10694.58,0.0,10694.58
196,2026-03-25,1010,Monitor,Eletrônicos,948.92,3,15.0,Pix,App,Salvador,BA,2846.7599999999998,427.01399999999995,2419.7459999999996
5739,2026-03-25,1324,Bicicleta,Esportes,1615.49,1,0.0,Pix,Marketplace,Ilhéus,BA,1615.49,0.0,1615.49
3948,2026-03-27,2076,Mesa,Casa,655.855,3,0.0,Boleto,Site,São Paulo,SP,1967.565,0.0,1967.565
446,2026-03-27,1931,Bicicleta,Esportes,1547.86,3,0.0,Cartão de Débito,Marketplace,Niterói,RJ,4643.58,0.0,4643.58
2902,2026-03-28,1710,Bicicleta,Esportes,1299.73,3,0.0,Cartão de Crédito,App,Feira de Santana,BA,3899.19,0.0,3899.19
845,2026-03-28,1669,Celular,Eletrônicos,1754.47,1,15.0,Boleto,Marketplace,São Paulo,SP,1754.47,263.1705,1491.2995
4061,2026-03-29,2304,Bicicleta,Esportes,1462.69,2,0.0,Cartão de Débito,Site,Itabira,MG,2925.38,0.0,2925.38
2359,2026-03-29,1412,Bicicleta,Esportes,1635.75,1,0.0,Cartão de Débito,Marketplace,Itabira,MG,1635.75,0.0,1635.75
5899,2026-03-30,1445,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Débito,Marketplace,Santos,SP,3564.86,0.0,3564.86
5206,2026-03-30,1849,Mesa,Casa,655.855,3,0.0,Boleto,Marketplace,Rio de Janeiro,RJ,1967.565,0.0,1967.565
5662,2026-03-30,1337,Bicicleta,Esportes,1343.19,2,0.0,Boleto,Site,Campinas,SP,2686.38,0.0,2686.38
162,2026-03-30,2388,Notebook,Eletrônicos,3564.86,4,0.0,Cartão de Débito,Site,São Paulo,SP,14259.44,0.0,14259.44
4884,2026-03-30,1768,Celular,Eletrônicos,1826.14,1,0.0,Cartão de Débito,App,Itabira,MG,1826.14,0.0,1826.14
1667,2026-03-31,1755,Celular,Eletrônicos,1877.52,3,15.0,Cartão de Crédito,Marketplace,Betim,MG,5632.5599999999995,844.8839999999999,4787.6759999999995
1990,2026-03-31,1576,Notebook,Eletrônicos,3810.63,2,0.0,Cartão de Débito,Marketplace,Niterói,RJ,7621.26,0.0,7621.26
287,2026-03-31,1168,Notebook,Eletrônicos,3419.75,4,10.0,Pix,App,Campos,RJ,13679.0,1367.9,12311.1
4080,2026-03-31,1637,Mesa,Casa,651.14,3,0.0,Boleto,Marketplace,São Paulo,SP,1953.42,0.0,1953.42
688,2026-03-31,1587,Mesa,Casa,717.46,4,0.0,Pix,App,Itabira,MG,2869.84,0.0,2869.84
308,2026-04-02,1250,Notebook,Eletrônicos,3071.58,2,15.0,Cartão de Crédito,App,Feira de Santana,BA,6143.16,921.4739999999999,5221.686
568,2026-04-02,1890,Bicicleta,Esportes,1409.88,1,0.0,Boleto,Site,Santos,SP,1409.88,0.0,1409.88
2646,2026-04-02,1760,Bicicleta,Esportes,1512.97,3,0.0,Cartão de Crédito,Site,Campinas,SP,4538.91,0.0,4538.91
849,2026-04-03,2388,Bicicleta,Esportes,1716.64,1,0.0,Pix,App,Contagem,MG,1716.64,0.0,1716.64
1031,2026-04-03,1153,Celular,Eletrônicos,1555.92,1,0.0,Boleto,App,Belo Horizonte,MG,1555.92,0.0,1555.92
1987,2026-04-04,1670,Bicicleta,Esportes,1512.97,1,5.0,Cartão de Débito,Marketplace,Feira de Santana,BA,1512.97,75.6485,1437.3215
2574,2026-04-04,1781,Celular,Eletrônicos,1986.31,2,0.0,Pix,Site,Campos,RJ,3972.62,0.0,3972.62
2969,2026-04-04,2213,Monitor,Eletrônicos,846.61,2,0.0,Cartão de Débito,Site,Campos,RJ,1693.22,0.0,1693.22
5468,2026-04-05,2089,Mesa,Casa,643.7,2,0.0,Boleto,App,Ribeirão Preto,SP,1287.4,0.0,1287.4
2805,2026-04-05,1072,Monitor,Eletrônicos,969.65,3,10.0,Cartão de Débito,App,Belo Horizonte,MG,2908.95,290.895,2618.055
1547,2026-04-05,1574,Notebook,Eletrônicos,3831.48,2,15.0,Boleto,App,Santos,SP,7662.96,1149.444,6513.516
1653,2026-04-05,2098,Notebook,Eletrônicos,3564.86,1,15.0,Pix,Site,Betim,MG,3564.86,534.729,3030.1310000000003
3746,2026-04-06,1421,Bicicleta,Esportes,1568.76,1,0.0,Boleto,Marketplace,Campinas,SP,1568.76,0.0,1568.76
5824,2026-04-06,1409,Monitor,Eletrônicos,823.88,3,15.0,Boleto,App,Niterói,RJ,2471.64,370.746,2100.894
235,2026-04-07,1032,Celular,Eletrônicos,2031.53,2,10.0,Pix,Marketplace,Itabira,MG,4063.06,406.30600000000004,3656.754
5446,2026-04-07,1428,Mesa,Casa,712.97,2,5.0,Boleto,App,Campinas,SP,1425.94,71.29700000000001,1354.643
5516,2026-04-07,1448,Notebook,Eletrônicos,3158.23,1,0.0,Cartão de Débito,Site,Rio de Janeiro,RJ,3158.23,0.0,3158.23
5837,2026-04-07,1167,Bicicleta,Esportes,1704.82,1,0.0,Cartão de Débito,Site,Ilhéus,BA,1704.82,0.0,1704.82
2231,2026-04-08,1357,Notebook,Eletrônicos,3480.79,3,0.0,Cartão de Crédito,App,Petrópolis,RJ,10442.369999999999,0.0,10442.369999999999
5204,2026-04-08,1626,Notebook,Eletrônicos,3788.61,1,0.0,Boleto,Site,Vitória da Conquista,BA,3788.61,0.0,3788.61
1609,2026-04-08,2114,Notebook,Eletrônicos,3732.31,1,15.0,Cartão de Crédito,Marketplace,Vitória da Conquista,BA,3732.31,559.8465,3172.4635
1087,2026-04-08,1675,Mesa,Casa,655.855,2,0.0,Cartão de Crédito,Site,Rio de Janeiro,RJ,1311.71,0.0,1311.71
2253,2026-04-08,2321,Monitor,Eletrônicos,948.01,4,15.0,Cartão de Crédito,Site,Niterói,RJ,3792.04,568.8059999999999,3223.234
3355,2026-04-09,1833,Celular,Eletrônicos,1883.38,3,15.0,Boleto,Site,Itabira,MG,5650.14,847.5210000000001,4802.619000000001
5015,2026-04-10,1205,Celular,Eletrônicos,1590.88,4,0.0,Pix,Marketplace,Ilhéus,BA,6363.52,0.0,6363.52
242,2026-04-11,1597,Notebook,Eletrônicos,3881.9,3,10.0,Cartão de Débito,App,Contagem,MG,11645.7,1164.5700000000002,10481.130000000001
490,2026-04-13,1839,Celular,Eletrônicos,1861.04,4,0.0,Boleto,Site,Feira de Santana,BA,7444.16,0.0,7444.16
3643,2026-04-13,1637,Bicicleta,Esportes,1437.77,1,0.0,Pix,Marketplace,Itabira,MG,1437.77,0.0,1437.77
1530,2026-04-13,2120,Bicicleta,Esportes,1512.97,2,5.0,Boleto,Marketplace,Betim,MG,3025.94,151.297,2874.643
3505,2026-04-14,2404,Celular,Eletrônicos,1826.14,1,0.0,Cartão de Crédito,App,Santos,SP,1826.14,0.0,1826.14
5855,2026-04-15,1272,Notebook,Eletrônicos,3669.82,2,0.0,Cartão de Crédito,Site,Campinas,SP,7339.64,0.0,7339.64
667,2026-04-15,1244,Celular,Eletrônicos,1766.55,1,15.0,Pix,App,Betim,MG,1766.55,264.98249999999996,1501.5675
3702,2026-04-15,1979,Monitor,Eletrônicos,1032.74,3,0.0,Boleto,Site,Petrópolis,RJ,3098.2200000000003,0.0,3098.2200000000003
1232,2026-04-16,1988,Celular,Eletrônicos,1606.65,1,0.0,Pix,App,Ilhéus,BA,1606.65,0.0,1606.65
4909,2026-04-16,2261,Notebook,Eletrônicos,4023.71,1,0.0,Pix,Marketplace,Ribeirão Preto,SP,4023.71,0.0,4023.71
4146,2026-04-16,1913,Mesa,Casa,594.69,2,0.0,Cartão de Crédito,App,Niterói,RJ,1189.38,0.0,1189.38
2154,2026-04-16,1468,Notebook,Eletrônicos,3829.75,2,0.0,Cartão de Crédito,Site,Salvador,BA,7659.5,0.0,7659.5
3318,2026-04-16,1347,Celular,Eletrônicos,1660.32,1,0.0,Cartão de Crédito,Marketplace,Contagem,MG,1660.32,0.0,1660.32
