Data_Venda,Previsao_Vendas
2026-04-17,10442.126316939892
2026-04-18,10437.024924278972
2026-04-19,10431.923531618053
2026-04-20,10426.822138957134
2026-04-21,10421.720746296214
2026-04-22,10416.619353635295
2026-04-23,10411.517960974375
2026-04-24,10406.416568313456
2026-04-25,10401.315175652537
2026-04-26,10396.213782991617
2026-04-27,10391.112390330698
2026-04-28,10386.010997669779
2026-04-29,10380.90960500886
2026-04-30,10375.80821234794
2026-05-01,10370.70681968702
2026-05-02,10365.605427026101
2026-05-03,10360.504034365182
2026-05-04,10355.402641704262
2026-05-05,10350.301249043343
2026-05-06,10345.199856382424
2026-05-07,10340.098463721504
2026-05-08,10334.997071060585
2026-05-09,10329.895678399667
2026-05-10,10324.794285738748
2026-05-11,10319.692893077829
2026-05-12,10314.59150041691
2026-05-13,10309.49010775599
2026-05-14,10304.38871509507
2026-05-15,10299.287322434151
2026-05-16,10294.185929773232
