ID_Cliente,Recencia,Frequencia,Monetario,R_Score,F_Score,M_Score,RFM_Score
1499,82,6,6485.07,2,4,4,244
1500,53,4,2184.846,3,2,3,323
1501,71,4,1895.685,2,2,3,223
1502,22,7,836.1,4,4,2,442
1503,21,6,12770.644,4,4,4,444
1504,87,4,1228.498,2,2,2,222
1505,63,6,1227.6585,3,4,2,342
1506,66,3,582.95,2,2,2,222
1507,20,3,2797.86525,4,2,3,423
1508,57,6,8607.479,3,4,4,344
1509,54,4,7594.3995,3,2,4,324
1510,212,1,182.214,1,1,1,111
1511,28,11,6850.595,4,4,4,444
1512,82,1,385.59000000000003,2,1,1,211
1513,49,3,351.036,3,2,1,321
1514,49,2,442.58,3,1,1,311
1515,85,3,375.991,2,2,1,221
1516,83,4,813.1645000000001,2,3,2,232
1517,92,3,1264.6515,2,2,2,222
1518,43,3,4631.1895,3,2,4,324
1519,134,5,316.595,1,3,1,131
1520,64,8,3999.7125,3,4,4,344
1521,122,5,4332.3705,2,3,4,234
1522,45,10,12508.724,3,4,4,344
1523,7,4,1059.379,4,3,2,432
1524,32,5,1217.108,3,3,2,332
1525,183,3,510.88300000000004,1,2,1,121
1526,13,6,1035.57575,4,4,2,442
1527,172,4,5226.56,1,3,4,134
1528,101,6,2834.8325,2,4,3,243
1529,308,1,53.154,1,1,1,111
1530,114,2,391.53999999999996,2,1,1,211
1531,146,6,3676.713,1,4,3,143
1532,72,6,996.754,2,4,2,242
1533,1,8,1148.777,4,4,2,442
1534,102,4,4704.655000000001,2,3,4,234
1535,12,4,3256.9015,4,3,3,433
1536,99,5,12164.552,2,3,4,234
1537,213,3,7596.353000000001,1,2,4,124
1538,162,1,473.96,1,1,1,111
1539,109,6,2753.984,2,4,3,243
1540,222,3,350.216,1,2,1,121
1541,21,5,423.17,4,3,1,431
1542,245,3,586.2180000000001,1,2,2,122
1543,88,5,2621.9445,2,3,3,233
1544,100,4,951.044,2,3,2,232
1545,124,3,1621.8094999999998,2,2,3,223
1546,10,7,1612.328,4,4,3,443
1547,33,3,4218.1895,3,2,4,324
1548,97,8,4694.4385,2,4,4,244
1549,104,2,3763.4970000000003,2,1,4,214
1550,155,3,3339.4915,1,2,3,123
1551,35,4,5472.38,3,3,4,334
1552,63,4,1700.265,3,3,3,333
1553,34,4,2413.05,3,3,3,333
1554,86,2,3628.6495,2,1,3,213
1555,93,2,3686.5,2,1,3,213
1556,239,4,642.8199999999999,1,3,2,132
1557,70,6,4061.121,2,4,4,244
1558,110,4,650.8340000000001,2,3,2,232
1559,24,4,3276.253,4,3,3,433
1560,9,7,8786.3555,4,4,4,444
1561,251,3,559.35875,1,2,1,121
1562,49,5,740.226,3,3,2,332
1563,244,1,358.62,1,1,1,111
1564,55,4,4172.978999999999,3,3,4,334
1565,75,6,4768.451,2,4,4,244
1566,28,6,11276.362000000001,4,4,4,444
1567,120,3,2082.0515,2,2,3,223
1568,71,5,1407.97225,2,3,3,233
1569,13,4,7440.57,4,3,4,434
1570,1,8,3996.4575000000004,4,4,4,444
1571,83,3,572.4745,2,2,2,222
1572,306,1,60.83,1,1,1,111
1573,204,3,847.169,1,2,2,122
1574,12,6,8260.428,4,4,4,444
1575,102,4,437.545,2,3,1,231
1576,17,4,23151.690000000002,4,3,4,434
1577,8,5,1559.3112500000002,4,3,3,433
1578,113,2,759.5565,2,1,2,212
1579,94,4,618.58,2,3,2,232
1580,15,6,6657.452,4,4,4,444
1581,168,4,275.1275,1,3,1,131
1582,49,4,298.214,3,3,1,331
1584,50,7,2550.5315,3,4,3,343
1585,109,3,654.0542499999999,2,2,2,222
1586,39,3,1091.752,3,2,2,322
1587,17,2,2929.67,4,1,3,413
1588,231,2,1145.6799999999998,1,1,2,112
1589,68,5,9678.4945,2,3,4,234
1590,105,3,1464.612,2,2,3,223
1591,80,3,276.796,2,2,1,221
1592,30,7,1244.919,3,4,2,342
1593,103,4,17747.128,2,3,4,234
1594,95,5,1321.926,2,3,2,232
1595,112,5,719.771,2,3,2,232
1596,76,3,1957.597,2,2,3,223
1597,6,5,13431.864000000001,4,3,4,434
1598,11,5,1076.4569999999999,4,3,2,432
1599,60,4,1923.471,3,3,3,333
1600,138,1,128.42,1,1,1,111
1601,54,3,1310.6680000000001,3,2,2,322
1602,1,4,1096.4009999999998,4,3,2,432
1603,102,2,3620.876,2,1,3,213
1604,32,6,1667.353,3,4,3,343
1605,76,3,122.292,2,2,1,221
1606,41,2,260.817,3,1,1,311
1607,78,3,4961.661,2,2,4,224
1608,122,2,1089.104,2,1,2,212
1609,45,3,6803.928,3,2,4,324
1610,85,2,1132.42,2,1,2,212
1611,44,7,6944.768,3,4,4,344
1612,31,4,1716.599,3,3,3,333
1613,267,1,286.88,1,1,1,111
1614,23,9,3076.1575000000003,4,4,3,443
1615,10,7,4314.221,4,4,4,444
1616,8,8,6173.5422499999995,4,4,4,444
1617,199,1,589.0,1,1,2,112
1618,41,4,822.364,3,3,2,332
1619,80,2,3168.24,2,1,3,213
1620,68,4,1138.8999999999999,2,3,2,232
1621,58,5,569.613,3,3,2,332
1622,44,5,1403.4920000000002,3,3,3,333
1623,4,4,1942.4940000000001,4,3,3,433
1624,2,7,7405.7825,4,4,4,444
1625,80,5,4509.209999999999,2,3,4,234
1626,9,1,3788.61,4,1,4,414
1627,350,1,39.8,1,1,1,111
1628,90,6,2782.8115000000003,2,4,3,243
1629,49,5,4330.0615,3,3,4,334
1630,134,2,3588.155,1,1,3,113
1631,47,6,2842.0505000000003,3,4,3,343
1632,74,3,5892.987,2,2,4,224
1633,112,7,1032.6905,2,4,2,242
1634,46,3,418.342,3,2,1,321
1635,73,8,2253.5365,2,4,3,243
1636,123,4,3099.9539999999997,2,3,3,233
1637,4,5,4078.86,4,3,4,434
1638,31,6,5038.428000000001,3,4,4,344
1639,114,6,827.6010000000001,2,4,2,242
1640,52,4,673.32,3,3,2,332
1641,8,8,5919.762,4,4,4,444
1642,189,4,1683.323,1,3,3,133
1643,74,2,225.77750000000003,2,1,1,211
1644,120,5,5293.195000000001,2,3,4,234
1645,64,2,4058.3269999999998,3,1,4,314
1646,116,5,8720.338,2,3,4,234
1647,205,4,2613.7985,1,3,3,133
1648,117,4,1395.776,2,3,2,232
1649,19,5,2367.9990000000003,4,3,3,433
1650,132,2,315.59700000000004,1,1,1,111
1651,79,5,638.816,2,3,2,232
1652,19,3,450.975,4,2,1,421
1653,7,8,1719.5235,4,4,3,443
1654,13,6,8917.3275,4,4,4,444
1655,156,2,699.584,1,1,2,112
1656,94,5,1691.2749999999999,2,3,3,233
1657,149,3,401.86199999999997,1,2,1,121
1658,126,5,2004.46,1,3,3,133
1659,98,5,1224.55,2,3,2,232
1660,11,6,949.5695,4,4,2,442
1661,26,7,2281.597,4,4,3,443
1662,17,4,9705.2255,4,3,4,434
1663,30,2,236.765,3,1,1,311
1664,80,5,5632.867,2,3,4,234
1665,359,2,4152.95,1,1,4,114
1666,25,5,7726.688999999999,4,3,4,434
1667,44,4,481.776,3,3,1,331
1668,126,3,606.2539999999999,1,2,2,122
1669,20,5,1900.5,4,3,3,433
1670,13,4,1989.142,4,3,3,433
1671,50,6,4836.9,3,4,4,344
1672,70,4,2141.35,2,3,3,233
1673,151,3,1371.162,1,2,2,122
1674,9,4,1144.7350000000001,4,3,2,432
1675,9,6,1961.8865,4,4,3,443
1676,117,4,665.1370000000001,2,3,2,232
1677,38,8,1448.1285,3,4,3,343
1678,3,10,15031.0955,4,4,4,444
1679,2,2,250.063,4,1,1,411
1680,44,3,7017.079000000001,3,2,4,324
1681,12,3,891.2679999999999,4,2,2,422
1682,143,2,1806.36,1,1,3,113
1683,15,5,7126.757,4,3,4,434
1684,35,5,17617.388,3,3,4,334
1685,85,6,2206.83,2,4,3,243
1686,44,4,2483.1980000000003,3,3,3,333
1687,33,3,776.4032500000001,3,2,2,322
1688,64,9,7200.614500000001,3,4,4,344
1689,37,3,5978.394,3,2,4,324
1690,22,3,1131.9925,4,2,2,422
1691,125,6,2273.891,1,4,3,143
1692,25,5,3857.1075,4,3,4,434
1693,356,1,44.8375,1,1,1,111
1694,20,2,11418.94,4,1,4,414
1695,25,2,245.02200000000002,4,1,1,411
1696,70,5,2189.6980000000003,2,3,3,233
1697,180,4,569.241,1,3,2,132
1698,27,3,534.6379999999999,4,2,1,421
1699,88,5,1949.2359999999999,2,3,3,233
1700,94,4,806.12,2,3,2,232
1701,158,4,657.4780000000001,1,3,2,132
1702,217,5,1687.1155,1,3,3,133
1703,65,2,87.28999999999999,3,1,1,311
1704,143,3,1798.685,1,2,3,123
1705,56,6,1061.453,3,4,2,342
1706,34,4,961.409,3,3,2,332
1707,45,6,1674.167,3,4,3,343
1708,236,4,5129.03,1,3,4,134
1709,59,5,2167.297,3,3,3,333
1710,20,2,3955.84,4,1,4,414
1711,332,1,32.22,1,1,1,111
1712,51,4,1099.5659999999998,3,3,2,332
1713,128,6,3335.942,1,4,3,143
1714,93,4,3827.86,2,3,4,234
1716,47,5,602.283,3,3,2,332
1717,277,1,261.9955,1,1,1,111
1718,50,5,7069.137,3,3,4,334
1719,28,5,3386.219,4,3,3,433
1720,71,3,1382.6555,2,2,2,222
1721,187,2,2104.6065,1,1,3,113
1722,49,5,3769.7405,3,3,4,334
1723,29,4,1014.527,3,3,2,332
1724,38,5,857.916,3,3,2,332
1725,37,5,1234.576,3,3,2,332
1726,66,2,554.0880000000001,2,1,1,211
1727,9,3,687.25,4,2,2,422
1728,30,2,630.22,3,1,2,312
1729,53,1,221.56,3,1,1,311
1730,261,3,490.174,1,2,1,121
1731,8,5,1076.04,4,3,2,432
1732,1,5,3799.679,4,3,4,434
1733,46,4,4909.302000000001,3,3,4,334
1734,58,3,589.662,3,2,2,322
1735,61,4,3422.0115,3,3,3,333
1736,130,2,410.35949999999997,1,1,1,111
1737,16,5,2242.969,4,3,3,433
1738,60,2,1626.192,3,1,3,313
1739,25,6,937.9110000000001,4,4,2,442
1740,37,5,1311.3775,3,3,2,332
1741,36,9,3639.7760000000003,3,4,3,343
1742,199,3,5119.844499999999,1,2,4,124
1743,45,3,955.9365,3,2,2,322
1744,123,5,1633.3865,2,3,3,233
1745,52,6,867.9945,3,4,2,342
1746,53,2,1312.4099999999999,3,1,2,312
1747,163,3,576.9105,1,2,2,122
1748,79,5,2929.192,2,3,3,233
1749,106,3,453.39700000000005,2,2,1,221
1750,218,3,665.0024999999999,1,2,2,122
1751,27,2,3571.5,4,1,3,413
1752,88,3,2308.66,2,2,3,223
1753,90,5,10547.3345,2,3,4,234
1754,32,3,743.72,3,2,2,322
1755,17,4,5802.157999999999,4,3,4,434
1756,28,2,4698.21,4,1,4,414
1757,44,4,5053.035,3,3,4,334
1758,221,1,667.471,1,1,2,112
1759,47,5,748.089,3,3,2,332
1760,15,4,5837.577499999999,4,3,4,434
1761,219,4,535.3800000000001,1,3,1,131
1762,125,5,1011.6405,1,3,2,132
1763,33,3,690.97,3,2,2,322
1764,56,3,575.228,3,2,2,322
1765,37,3,312.1645,3,2,1,321
1766,102,5,2493.35,2,3,3,233
1767,11,9,13390.65025,4,4,4,444
1768,18,6,2464.6375,4,4,3,443
1769,48,5,834.97,3,3,2,332
1770,74,2,292.82899999999995,2,1,1,211
1771,103,2,301.85699999999997,2,1,1,211
1772,64,6,796.749,3,4,2,342
1773,7,6,1034.4724999999999,4,4,2,442
1774,39,2,7790.58,3,1,4,314
1775,31,3,1136.566,3,2,2,322
1776,24,4,2383.3450000000003,4,3,3,433
1777,42,3,9949.3875,3,2,4,324
1778,174,5,1697.12875,1,3,3,133
1781,13,8,9556.730500000001,4,4,4,444
1782,32,3,529.657,3,2,1,321
1783,21,5,2743.794,4,3,3,433
1784,94,5,490.72249999999997,2,3,1,231
1785,69,4,334.59749999999997,2,3,1,231
1786,10,7,2870.2464999999997,4,4,3,443
1787,116,3,953.571,2,2,2,222
1788,2,9,12869.9205,4,4,4,444
1789,38,4,695.148,3,3,2,332
1790,83,2,440.7,2,1,1,211
1791,12,5,1128.3490000000002,4,3,2,432
1792,81,4,18286.982500000002,2,3,4,234
1793,92,6,6278.085499999999,2,4,4,244
1794,144,4,3950.2570000000005,1,3,4,134
1795,29,9,8373.87425,3,4,4,344
1796,51,7,1113.2645,3,4,2,342
1797,115,4,739.13,2,3,2,232
1798,85,2,348.7555,2,1,1,211
1799,87,4,492.87199999999996,2,3,1,231
1800,69,5,12316.725,2,3,4,234
1801,22,2,601.028,4,1,2,412
1802,219,1,10.13,1,1,1,111
1803,165,2,3874.66,1,1,4,114
1804,87,6,2027.5495,2,4,3,243
1805,119,3,1628.6219999999998,2,2,3,223
1806,246,1,146.25,1,1,1,111
1807,77,3,303.826,2,2,1,221
1808,57,5,4175.121,3,3,4,334
1809,38,6,16949.714,3,4,4,344
1810,71,2,230.67,2,1,1,211
1811,14,6,2322.98,4,4,3,443
1812,157,1,3830.98,1,1,4,114
1813,32,4,4684.2645,3,3,4,334
1814,93,2,178.58999999999997,2,1,1,211
1815,59,3,356.8935,3,2,1,321
1816,119,3,4054.1555,2,2,4,224
1818,208,3,714.4345000000001,1,2,2,122
1819,18,4,480.343,4,3,1,431
1820,26,7,2097.3555,4,4,3,443
1821,76,4,988.882,2,3,2,232
1822,272,1,3123.62,1,1,3,113
1823,27,4,1511.5355,4,3,3,433
1824,38,5,3758.1850000000004,3,3,4,334
1825,192,3,336.002,1,2,1,121
1826,160,1,512.52,1,1,1,111
1827,56,4,328.81999999999994,3,3,1,331
1828,32,8,4389.5295,3,4,4,344
1829,51,2,279.496,3,1,1,311
1830,35,6,4214.877,3,4,4,344
1831,35,4,6261.995,3,3,4,334
1832,86,2,344.04600000000005,2,1,1,211
1833,8,4,5150.774,4,3,4,434
1834,255,2,4073.6065,1,1,4,114
1835,205,1,199.52,1,1,1,111
1836,36,5,4361.97,3,3,4,334
1837,60,1,119.14,3,1,1,311
1838,62,2,1094.94,3,1,2,312
1839,4,4,7646.932,4,3,4,434
1840,81,3,815.12,2,2,2,222
1841,77,3,963.505,2,2,2,222
1842,82,3,579.5885000000001,2,2,2,222
1843,12,5,796.817,4,3,2,432
1844,42,4,407.03,3,3,1,331
1846,326,1,198.4,1,1,1,111
1847,45,3,372.9025,3,2,1,321
1848,52,3,2069.57,3,2,3,323
1849,18,3,2715.625,4,2,3,423
1850,196,1,62.23500000000001,1,1,1,111
1851,144,2,3166.1504999999997,1,1,3,113
1852,82,4,2554.735,2,3,3,233
1853,27,4,667.0535,4,3,2,432
1854,34,9,10567.591,3,4,4,344
1855,23,6,844.515,4,4,2,442
1856,4,8,14397.443000000001,4,4,4,444
1857,81,6,5119.13,2,4,4,244
1858,69,4,800.758,2,3,2,232
1859,13,6,8273.658,4,4,4,444
1860,172,3,462.91499999999996,1,2,1,121
1861,186,2,428.621,1,1,1,111
1862,142,3,448.39,1,2,1,121
1863,61,3,503.7975,3,2,1,321
1864,218,2,254.37,1,1,1,111
1865,24,6,2211.283,4,4,3,443
1866,137,5,2399.2960000000003,1,3,3,133
1867,4,4,2745.0150000000003,4,3,3,433
1868,4,7,7039.7545,4,4,4,444
1869,97,5,4441.470499999999,2,3,4,234
1870,66,6,2100.6885,2,4,3,243
1871,8,6,926.51,4,4,2,442
1872,181,2,258.302,1,1,1,111
1873,33,2,1337.6325,3,1,2,312
1874,61,2,520.708,3,1,1,311
1875,118,6,776.2645,2,4,2,242
1876,135,1,185.39999999999998,1,1,1,111
1877,57,3,838.908,3,2,2,322
1878,252,2,534.8199999999999,1,1,1,111
1879,48,6,1095.189,3,4,2,342
1880,62,4,4186.966,3,3,4,334
1881,26,3,418.164,4,2,1,421
1882,42,5,1558.847,3,3,3,333
1883,66,4,557.8470000000001,2,3,1,231
1884,93,3,1012.212,2,2,2,222
1885,131,4,5546.635,1,3,4,134
1886,62,3,9850.983,3,2,4,324
1887,147,3,233.59,1,2,1,121
1888,200,4,845.482,1,3,2,132
1889,36,7,2015.906,3,4,3,343
1890,15,4,1989.13,4,3,3,433
1891,32,2,166.01,3,1,1,311
1892,177,7,1725.1180000000002,1,4,3,143
1893,17,5,1023.6175,4,3,2,432
1894,128,4,1479.074,1,3,3,133
1895,189,2,245.87,1,1,1,111
1896,69,6,5317.615,2,4,4,244
1897,38,2,306.017,3,1,1,311
1898,112,3,1036.87,2,2,2,222
1899,161,2,140.408,1,1,1,111
1901,44,4,10764.707999999999,3,3,4,334
1902,142,3,1513.638,1,2,3,123
1903,9,5,3164.7915,4,3,3,433
1904,73,3,538.595,2,2,1,221
1905,3,6,1204.5945000000002,4,4,2,442
1906,112,3,3718.9225,2,2,3,223
1907,174,3,1780.805,1,2,3,123
1908,63,3,352.057,3,2,1,321
1909,94,6,2176.835,2,4,3,243
1910,6,4,1573.444,4,3,3,433
1912,24,4,19998.465500000002,4,3,4,434
1913,1,4,8109.634,4,3,4,434
1914,118,7,4889.384,2,4,4,244
1915,316,1,269.27,1,1,1,111
1916,63,5,4037.3915,3,3,4,334
1917,73,3,987.9449999999999,2,2,2,222
1918,101,3,696.3425,2,2,2,222
1919,23,3,438.50350000000003,4,2,1,421
1920,9,6,3830.631,4,4,4,444
1921,10,7,1524.443,4,4,3,443
1922,83,3,1739.4725,2,2,3,223
1923,7,6,12322.08,4,4,4,444
1924,74,3,500.569,2,2,1,221
1925,96,2,521.28,2,1,1,211
1926,101,5,2773.0745,2,3,3,233
1927,79,3,8494.0275,2,2,4,224
1928,24,5,14793.628,4,3,4,434
1929,182,5,693.1179999999999,1,3,2,132
1930,119,3,477.131,2,2,1,221
1931,21,6,5638.5765,4,4,4,444
1932,53,3,1114.7,3,2,2,322
1933,10,4,531.524,4,3,1,431
1934,73,4,1846.3375,2,3,3,233
1935,68,5,5198.9105,2,3,4,234
1936,154,3,977.292,1,2,2,122
1937,40,3,588.204,3,2,2,322
1938,54,4,13714.091,3,3,4,334
1939,7,4,724.61,4,3,2,432
1940,10,4,1036.7045,4,3,2,432
1941,43,2,1115.03,3,1,2,312
1942,8,12,1716.11625,4,4,3,443
1943,97,9,11200.35,2,4,4,244
1944,183,4,758.957,1,3,2,132
1945,66,4,8055.894,2,3,4,234
1946,365,1,180.35000000000002,1,1,1,111
1947,97,4,2307.8830000000003,2,3,3,233
1948,86,6,1152.7845,2,4,2,242
1949,74,6,2094.443,2,4,3,243
1950,144,2,221.899,1,1,1,111
1951,14,4,659.967,4,3,2,432
1952,20,5,2480.5445,4,3,3,433
1953,257,1,209.049,1,1,1,111
1954,118,2,155.608,2,1,1,211
1955,36,2,657.656,3,1,2,312
1956,246,2,426.236,1,1,1,111
1957,331,1,50.894999999999996,1,1,1,111
1958,45,5,4640.2315,3,3,4,334
1959,113,3,3312.009,2,2,3,223
1960,52,7,2762.94,3,4,3,343
1961,16,3,415.853,4,2,1,421
1962,6,5,820.4625,4,3,2,432
1963,61,6,5006.35,3,4,4,344
1964,90,4,244.6,2,3,1,231
1965,59,2,436.49399999999997,3,1,1,311
1966,4,4,166.85999999999999,4,3,1,431
1967,237,1,48.31,1,1,1,111
1968,166,1,492.98,1,1,1,111
1969,27,9,5392.6630000000005,4,4,4,444
1970,96,8,4543.185,2,4,4,244
1971,106,5,2911.77,2,3,3,233
1972,38,4,447.66,3,3,1,331
1973,131,5,2243.496,1,3,3,133
1974,344,1,61.9,1,1,1,111
1975,222,4,1040.2245,1,3,2,132
1976,38,5,1408.022,3,3,3,333
1977,71,3,11226.481,2,2,4,224
1978,65,4,1112.624,3,3,2,332
1979,2,6,3623.63,4,4,3,443
1980,40,4,852.5889999999999,3,3,2,332
1981,53,6,1741.904,3,4,3,343
1982,326,2,164.80500000000004,1,1,1,111
1983,79,5,582.329,2,3,2,232
1984,123,2,1222.216,2,1,2,212
1985,57,4,480.72,3,3,1,331
1986,142,7,2075.6615,1,4,3,143
1987,157,4,740.73,1,3,2,132
1988,1,5,2001.1750000000002,4,3,3,433
1989,70,4,398.438,2,3,1,231
1990,91,3,376.7215,2,2,1,221
1991,194,3,675.0799999999999,1,2,2,122
1992,47,4,1473.442,3,3,3,333
1993,78,5,2279.8705,2,3,3,233
1994,26,3,5624.0,4,2,4,424
1995,103,1,11452.706,2,1,4,214
1996,41,5,3123.6890000000003,3,3,3,333
1997,140,4,1742.588,1,3,3,133
1998,35,7,4682.646,3,4,4,344
1999,10,6,7784.741,4,4,4,444
2000,57,4,593.2175,3,3,2,332
2001,52,9,6211.91075,3,4,4,344
2002,80,5,2624.0215,2,3,3,233
2003,29,7,4536.68,3,4,4,344
