ID_Cliente,Recencia,Frequencia,Monetario,R_Score,F_Score,M_Score,RFM_Score
2004,8,6,9879.431999999999,4,4,4,444
2005,45,5,1264.1425,3,3,2,332
2006,60,7,12961.729,3,4,4,344
2007,154,3,784.7594999999999,1,2,2,122
2008,22,4,10688.5325,4,3,4,434
2009,147,6,4660.2055,1,4,4,144
2010,103,3,886.89,2,2,2,222
2011,107,3,1241.3,2,2,2,222
2012,190,5,594.7774999999999,1,3,2,132
2013,54,5,1415.8835000000001,3,3,3,333
2014,70,4,1790.5819999999999,2,3,3,233
2015,111,3,883.3465000000001,2,2,2,222
2016,51,5,2097.77,3,3,3,333
2017,68,4,1727.194,2,3,3,233
2018,41,7,5464.2945,3,4,4,344
2019,53,3,1144.4070000000002,3,2,2,322
2020,74,5,2460.443,2,3,3,233
2021,102,4,1566.0700000000002,2,3,3,233
2022,101,3,559.6800000000001,2,2,1,221
2023,15,5,804.656,4,3,2,432
2024,27,7,1291.9285,4,4,2,442
2025,150,1,163.74,1,1,1,111
2026,40,4,1537.8145,3,3,3,333
2027,144,3,6658.836000000001,1,2,4,124
2028,27,8,3136.547,4,4,3,443
2029,37,4,4397.555,3,3,4,334
2030,16,5,5427.043,4,3,4,434
2031,226,4,1174.7730000000001,1,3,2,132
2032,244,2,6849.572,1,1,4,114
2033,192,2,593.0799999999999,1,1,2,112
2034,32,4,1668.5805,3,3,3,333
2035,69,7,7675.078,2,4,4,244
2036,139,4,946.9429999999999,1,3,2,132
2037,12,5,3326.5365,4,3,3,433
2038,324,1,560.98,1,1,2,112
2039,25,5,2888.8305,4,3,3,433
2040,101,3,5610.0225,2,2,4,224
2041,234,3,844.7840000000001,1,2,2,122
2042,100,2,392.65999999999997,2,1,1,211
2043,9,6,639.4010000000001,4,4,2,442
2044,362,1,129.384,1,1,1,111
2045,162,2,3645.3900000000003,1,1,3,113
2046,17,6,2472.2169999999996,4,4,3,443
2047,62,7,4527.3195,3,4,4,344
2048,85,3,430.14000000000004,2,2,1,221
2049,60,5,909.336,3,3,2,332
2050,103,2,292.38,2,1,1,211
2051,8,3,654.7345,4,2,2,422
2052,58,1,121.26,3,1,1,311
2053,127,2,298.97,1,1,1,111
2054,81,4,1917.76,2,3,3,233
2055,263,1,269.31399999999996,1,1,1,111
2056,124,1,691.81,2,1,2,212
2057,67,3,15082.993999999999,2,2,4,224
2058,75,4,1449.0600000000002,2,3,3,233
2059,54,6,3179.918,3,4,3,343
2060,112,3,316.8075,2,2,1,221
2061,31,6,4862.45925,3,4,4,344
2062,241,1,1788.62,1,1,3,113
2063,261,3,6926.25,1,2,4,124
2064,100,4,2062.414,2,3,3,233
2065,20,6,5001.085,4,4,4,444
2066,86,2,107.828,2,1,1,211
2067,19,6,4842.3189999999995,4,4,4,444
2068,181,2,158.58800000000002,1,1,1,111
2069,83,2,161.563,2,1,1,211
2070,11,4,623.083,4,3,2,432
2071,63,8,825.144,3,4,2,342
2072,109,4,956.745,2,3,2,232
2073,112,5,8054.7445,2,3,4,234
2075,27,2,203.40699999999998,4,1,1,411
2076,12,9,5704.2645,4,4,4,444
2077,83,4,758.8779999999999,2,3,2,232
2078,103,3,1043.6999999999998,2,2,2,222
2079,132,4,428.009,1,3,1,131
2080,299,2,496.02,1,1,1,111
2081,30,3,527.044,3,2,1,321
2082,177,2,432.7605,1,1,1,111
2083,169,1,355.068,1,1,1,111
2084,145,2,1886.8665,1,1,3,113
2085,310,1,359.32,1,1,1,111
2086,138,5,354.096,1,3,1,131
2087,31,2,151.44549999999998,3,1,1,311
2088,86,3,463.43,2,2,1,221
2089,12,2,1431.72,4,1,3,413
2090,33,4,1305.32,3,3,2,332
2091,15,2,304.2,4,1,1,411
2092,32,4,1186.455,3,3,2,332
2093,114,5,11130.84,2,3,4,234
2095,68,5,2513.6485,2,3,3,233
2096,124,2,545.65,2,1,1,211
2097,203,4,1036.344,1,3,2,132
2098,12,10,18536.012,4,4,4,444
2099,66,3,12259.925,2,2,4,224
2100,9,5,1904.4645000000003,4,3,3,433
2101,102,6,5115.8414999999995,2,4,4,244
2102,59,8,1950.8825000000002,3,4,3,343
2103,93,1,8.134500000000001,2,1,1,211
2104,82,2,394.686,2,1,1,211
2105,54,2,213.54,3,1,1,311
2106,70,6,5477.4125,2,4,4,244
2107,132,4,473.93,1,3,1,131
2108,23,4,2817.64,4,3,3,433
2109,109,2,491.24150000000003,2,1,1,211
2110,107,6,7836.0275,2,4,4,244
2111,59,3,1694.3345,3,2,3,323
2112,257,2,13253.664,1,1,4,114
2113,35,2,841.275,3,1,2,312
2114,9,4,3875.6589999999997,4,3,4,434
2115,93,6,3973.0209999999997,2,4,4,244
2116,15,2,2027.9789999999998,4,1,3,413
2117,33,5,2423.0,3,3,3,333
2118,27,3,11438.116,4,2,4,424
2119,65,3,535.523,3,2,1,321
2120,4,2,4327.543,4,1,4,414
2121,49,6,2875.346,3,4,3,343
2122,100,2,180.714,2,1,1,211
2123,73,3,2046.833,2,2,3,223
2124,55,6,2794.513,3,4,3,343
2125,131,3,662.6379999999999,1,2,2,122
2126,217,1,124.52400000000002,1,1,1,111
2127,77,3,1120.28,2,2,2,222
2128,94,3,924.54,2,2,2,222
2129,149,3,9746.954,1,2,4,124
2130,53,4,944.2625,3,3,2,332
2131,179,5,3831.6720000000005,1,3,4,134
2132,1,5,1668.1570000000002,4,3,3,433
2133,43,5,564.254,3,3,2,332
2134,240,1,189.71,1,1,1,111
2135,54,4,3218.552,3,3,3,333
2136,324,1,32.427,1,1,1,111
2137,87,5,2081.6279999999997,2,3,3,233
2138,258,3,1773.42,1,2,3,123
2139,96,2,303.86249999999995,2,1,1,211
2140,1,6,1295.394,4,4,2,442
2141,28,4,622.5195,4,3,2,432
2142,38,5,16467.34,3,3,4,334
2143,22,6,2603.3237500000005,4,4,3,443
2144,152,5,2781.0514999999996,1,3,3,133
2145,44,5,4741.13,3,3,4,334
2147,11,2,417.564,4,1,1,411
2148,42,3,3565.846,3,2,3,323
2149,111,3,8436.243,2,2,4,224
2150,9,4,693.47,4,3,2,432
2152,24,4,442.563,4,3,1,431
2153,24,3,1388.918,4,2,2,422
2154,85,4,2225.07,2,3,3,233
2155,275,1,477.318,1,1,1,111
2156,340,1,147.1645,1,1,1,111
2157,35,1,2723.346,3,1,3,313
2158,55,3,905.428,3,2,2,322
2159,6,5,1334.166,4,3,2,432
2160,85,5,1091.9515,2,3,2,232
2161,36,2,754.2895000000001,3,1,2,312
2162,137,8,16756.7785,1,4,4,144
2163,160,2,537.6469999999999,1,1,1,111
2164,9,2,110.14,4,1,1,411
2165,53,4,9452.752,3,3,4,334
2166,60,5,3918.1629999999996,3,3,4,334
2167,72,6,1393.241,2,4,2,242
2168,16,5,1989.9409999999998,4,3,3,433
2169,91,7,6899.385,2,4,4,244
2170,39,7,4548.0689999999995,3,4,4,344
2171,13,4,568.6175,4,3,2,432
2172,182,5,1775.58,1,3,3,133
2173,112,2,1733.4950000000001,2,1,3,213
2174,9,5,1927.5910000000003,4,3,3,433
2175,12,5,3733.196,4,3,3,433
2176,278,2,170.86900000000003,1,1,1,111
2177,136,5,5609.1230000000005,1,3,4,134
2178,14,4,2139.3925,4,3,3,433
2179,41,6,9277.2585,3,4,4,344
2180,17,7,1505.6235,4,4,3,443
2181,259,3,11858.5625,1,2,4,124
2182,88,4,658.891,2,3,2,232
2183,44,2,357.48024999999996,3,1,1,311
2184,13,7,3607.6279999999997,4,4,3,443
2185,132,4,875.935,1,3,2,132
2186,30,5,2347.841,3,3,3,333
2187,2,4,1633.569,4,3,3,433
2188,53,6,3801.8450000000003,3,4,4,344
2189,171,2,330.144,1,1,1,111
2190,25,2,16945.2405,4,1,4,414
2191,152,5,4144.194,1,3,4,134
2192,57,3,470.351,3,2,1,321
2193,176,3,14018.47,1,2,4,124
2194,69,4,768.8225,2,3,2,232
2195,173,2,350.623,1,1,1,111
2196,67,7,2021.841,2,4,3,243
2197,96,4,2230.2725,2,3,3,233
2198,105,4,3706.29,2,3,3,233
2199,313,2,1689.146,1,1,3,113
2200,144,7,4417.8857499999995,1,4,4,144
2201,165,3,483.717,1,2,1,121
2202,186,1,526.28,1,1,1,111
2203,178,3,1840.17,1,2,3,123
2204,221,2,999.5200000000001,1,1,2,112
2205,69,5,4532.229,2,4,4,244
2206,32,3,3235.3375,3,2,3,323
2207,102,4,347.34950000000003,2,3,1,231
2208,99,3,2994.0,2,2,3,223
2209,135,2,2344.844,1,1,3,113
2210,3,4,1664.7989999999998,4,3,3,433
2211,115,4,1557.668,2,3,3,233
2212,180,1,240.03000000000003,1,1,1,111
2213,13,6,4523.4115,4,4,4,444
2214,99,3,3854.6890000000003,2,2,4,224
2215,5,5,963.09,4,4,2,442
2216,257,2,228.036,1,1,1,111
2217,119,4,366.698,2,3,1,231
2218,31,4,2925.6090000000004,3,3,3,333
2219,17,8,2004.2737499999998,4,4,3,443
2220,7,5,3022.0805,4,4,3,443
2221,52,3,428.31300000000005,3,2,1,321
2222,105,3,20990.02,2,2,4,224
2223,42,3,15226.66,3,2,4,324
2224,32,4,1263.863,3,3,2,332
2225,191,2,121.35,1,1,1,111
2226,126,8,2583.5175,1,4,3,143
2227,28,6,1040.843,4,4,2,442
2228,37,6,8335.9035,3,4,4,344
2229,52,4,437.325,3,3,1,331
2230,37,7,1469.474,3,4,3,343
2231,51,5,815.9685,3,4,2,342
2232,120,5,14250.078000000001,2,4,4,244
2233,54,3,6545.549000000001,3,2,4,324
2234,17,6,719.817,4,4,2,442
2235,23,5,755.144,4,4,2,442
2236,4,5,874.9505,4,4,2,442
2237,108,5,593.559,2,4,2,242
2238,5,6,470.525,4,4,1,441
2239,47,11,6730.227000000001,3,4,4,344
2240,24,7,31016.912,4,4,4,444
2241,15,12,4104.9135,4,4,4,444
2242,70,6,6151.901,2,4,4,244
2243,20,3,257.762,4,2,1,421
2244,2,7,9290.5515,4,4,4,444
2245,47,3,4684.7235,3,2,4,324
2246,46,3,2553.2599999999998,3,2,3,323
2247,129,3,856.615,1,2,2,122
2248,59,3,1225.3400000000001,3,2,2,322
2249,115,4,708.986,2,3,2,232
2250,63,7,1119.6585,3,4,2,342
2251,87,2,257.79449999999997,2,1,1,211
2252,28,3,645.905,4,2,2,422
2253,32,4,573.1735,3,3,2,332
2254,66,10,5229.7122500000005,2,4,4,244
2255,229,2,692.3100000000001,1,1,2,112
2256,21,9,4245.5805,4,4,4,444
2257,104,3,1106.587,2,2,2,222
2258,59,5,937.364,3,4,2,342
2259,43,8,19808.827,3,4,4,344
2260,186,1,8.407499999999999,1,1,1,111
2261,1,2,4147.77,4,1,4,414
2262,144,4,6837.526000000001,1,3,4,134
2263,82,7,2186.828,2,4,3,243
2264,73,3,3839.9315,2,2,4,224
2265,5,3,4266.136,4,2,4,424
2266,83,5,628.121,2,4,2,242
2267,8,5,5644.546,4,4,4,444
2268,263,1,196.24,1,1,1,111
2269,99,2,473.20899999999995,2,1,1,211
2270,82,4,6582.333,2,3,4,234
2271,32,2,2276.83,3,1,3,313
2272,162,4,321.6715,1,3,1,131
2273,68,6,6336.06,2,4,4,244
2274,10,5,1676.5629999999996,4,4,3,443
2275,87,3,380.90700000000004,2,2,1,221
2276,72,2,494.66,2,1,1,211
2277,47,4,964.201,3,3,2,332
2278,141,4,390.38,1,3,1,131
2279,117,5,1162.1855,2,4,2,242
2280,20,4,1570.9735,4,3,3,433
2281,16,3,927.868,4,2,2,422
2282,190,1,139.67,1,1,1,111
2283,136,1,108.256,1,1,1,111
2284,56,3,319.031,3,2,1,321
2285,128,2,102.9,1,1,1,111
2286,65,5,1583.0735,3,4,3,343
2287,130,3,6767.589999999999,1,2,4,124
2288,82,5,12911.638500000001,2,4,4,244
2289,96,4,1031.2425,2,3,2,232
2291,3,6,1451.772,4,4,3,443
2292,305,2,1184.6175,1,1,2,112
2293,66,7,3988.6884999999997,2,4,4,244
2294,66,6,3623.6555,2,4,3,243
2295,40,4,3531.6555,3,3,3,333
2296,86,7,3078.547,2,4,3,243
2297,250,3,381.188,1,2,1,121
2298,287,3,908.02,1,2,2,122
2299,14,5,461.296,4,4,1,441
2300,223,7,7050.128,1,4,4,144
2301,29,1,604.83,3,1,2,312
2302,76,4,1483.6255,2,3,3,233
2303,131,5,1805.0275,1,4,3,143
2304,19,3,3288.4185,4,2,3,423
2305,1,5,3168.2349999999997,4,4,3,443
2306,30,6,2019.3477500000001,3,4,3,343
2307,43,3,427.351,3,2,1,321
2308,86,10,2331.1735,2,4,3,243
2309,26,4,1790.421,4,3,3,433
2310,51,4,10981.437,3,3,4,334
2311,121,4,7234.572,2,3,4,234
2312,37,2,185.207,3,1,1,311
2313,49,6,3049.12,3,4,3,343
2314,69,3,509.478,2,2,1,221
2315,190,5,641.9445000000001,1,4,2,142
2316,114,3,477.943,2,2,1,221
2317,12,4,672.2225,4,3,2,432
2318,255,1,93.33,1,1,1,111
2319,14,2,218.9025,4,1,1,411
2320,171,3,296.972,1,2,1,121
2321,9,5,4031.433,4,4,4,444
2322,44,6,6465.182000000001,3,4,4,344
2323,53,3,801.86725,3,2,2,322
2324,25,4,4053.2245000000003,4,3,4,434
2325,97,2,258.414,2,1,1,211
2326,36,4,4268.047500000001,3,3,4,334
2327,46,8,1844.8595,3,4,3,343
2328,77,7,2085.4065,2,4,3,243
2329,190,1,59.83,1,1,1,111
2330,108,4,2710.9575,2,3,3,233
2331,36,4,536.147,3,3,1,331
2332,146,6,4477.203,1,4,4,144
2333,138,3,418.97,1,2,1,121
2334,49,4,12486.0,3,3,4,334
2335,75,5,1622.949,2,4,3,243
2336,90,4,8344.335500000001,2,3,4,234
2337,53,1,253.13699999999997,3,1,1,311
2338,3,6,4060.1285,4,4,4,444
2339,176,3,3706.5429999999997,1,2,3,123
2340,143,5,4221.862,1,4,4,144
2341,112,3,854.0600000000001,2,2,2,222
2342,325,1,58.41,1,1,1,111
2343,51,5,9324.6415,3,4,4,344
2344,76,4,2922.3775,2,3,3,233
2345,156,4,802.9875000000002,1,3,2,132
2346,239,3,441.393,1,2,1,121
2347,27,7,4394.026,4,4,4,444
2348,29,7,8977.81,3,4,4,344
2349,31,1,34.1785,3,1,1,311
2350,1,6,555.97975,4,4,1,441
2351,14,3,696.855,4,2,2,422
2352,39,6,2293.6955,3,4,3,343
2353,20,2,341.06,4,1,1,411
2354,260,1,530.68,1,1,1,111
2355,7,6,16544.2185,4,4,4,444
2356,208,2,394.21000000000004,1,1,1,111
2357,228,3,3430.44,1,2,3,123
2358,9,7,7125.873500000001,4,4,4,444
2359,66,5,7852.8240000000005,2,4,4,244
2360,104,3,212.70850000000002,2,2,1,221
2361,65,4,1909.75,3,3,3,333
2362,87,3,255.569,2,2,1,221
2363,26,5,2885.7880000000005,4,4,3,443
2364,91,2,135.9605,2,1,1,211
2365,148,5,6527.362,1,4,4,144
2366,117,4,1743.1009999999999,2,3,3,233
2367,274,3,3788.943,1,2,4,124
2368,37,7,1422.84275,3,4,3,343
2369,2,6,2458.7165,4,4,3,443
2370,32,2,2635.83,3,1,3,313
2371,12,4,555.14,4,3,1,431
2372,151,3,1142.9099999999999,1,2,2,122
2373,115,5,2253.0485,2,4,3,243
2374,9,5,546.0785000000001,4,4,1,441
2375,53,5,4216.7625,3,4,4,344
2376,217,3,2296.63925,1,2,3,123
2377,195,4,1204.6480000000001,1,3,2,132
2378,28,4,5921.595,4,3,4,434
2379,136,5,2829.6625,1,4,3,143
2380,64,6,5493.1595,3,4,4,344
2381,138,4,6712.513,1,3,4,134
2382,67,1,246.49,2,1,1,211
2383,79,3,987.539,2,2,2,222
2384,152,2,838.5440000000001,1,1,2,112
2385,174,1,144.93200000000002,1,1,1,111
2386,10,7,5769.05,4,4,4,444
2387,189,1,61.45,1,1,1,111
2388,14,3,16222.3865,4,2,4,424
2389,105,4,2627.344,2,3,3,233
2390,35,6,846.385,3,4,2,342
2391,146,4,6646.837500000001,1,3,4,134
2392,87,4,7260.387500000001,2,3,4,234
2393,4,2,1278.3200000000002,4,1,2,412
2394,157,2,479.36,1,1,1,111
2395,111,6,1210.78,2,4,2,242
2396,80,5,5751.337,2,4,4,244
2397,53,8,13985.205,3,4,4,344
2398,12,2,92.618,4,1,1,411
2399,110,3,1440.15,2,2,3,223
2400,40,5,2969.5155,3,4,3,343
2401,16,2,364.11850000000004,4,1,1,411
2402,77,4,1141.6499999999999,2,3,2,232
2403,71,2,1210.198,2,1,2,212
2404,3,5,3208.8945000000003,4,4,3,443
2405,59,3,8819.0245,3,2,4,324
2406,1,2,418.279,4,1,1,411
2407,316,2,3443.984,1,1,3,113
2408,59,8,13663.403,3,4,4,344
2409,67,3,585.8985,2,2,2,222
2410,61,5,3882.4874999999997,3,4,4,344
2411,66,4,789.483,2,3,2,232
2412,213,2,2875.335,1,1,3,113
2413,77,2,167.2745,2,1,1,211
2414,185,6,3164.577,1,4,3,143
2415,31,7,2787.998,3,4,3,343
2416,57,5,4465.095,3,4,4,344
2417,64,5,551.7719999999999,3,4,1,341
2418,197,3,3267.46,1,2,3,123
2419,146,3,916.8705,1,2,2,122
2420,148,5,793.3915,1,4,2,142
2421,317,2,516.24,1,1,1,111
2422,63,5,1138.448,3,4,2,342
2423,105,6,3195.714,2,4,3,243
2424,42,3,1261.5439999999999,3,2,2,322
2425,31,4,986.3054999999999,3,3,2,332
2426,330,2,259.0,1,1,1,111
2427,4,5,1512.096,4,4,3,443
2428,74,4,615.731,2,3,2,232
2429,99,3,2807.27,2,2,3,223
2430,284,2,1093.633,1,1,2,112
2431,83,3,4220.282,2,2,4,224
2432,10,4,766.972,4,3,2,432
2433,28,5,2005.414,4,4,3,443
2434,239,2,282.81399999999996,1,1,1,111
2435,67,5,1240.667,2,4,2,242
2436,213,3,1079.1825,1,2,2,122
2437,86,2,505.16200000000003,2,1,1,211
2438,100,2,496.9919999999999,2,1,1,211
2439,192,2,798.8199999999999,1,1,2,112
2440,226,3,735.4465,1,2,2,122
2441,19,3,3270.7425000000003,4,2,3,423
2442,1,5,1768.178,4,4,3,443
2443,45,2,2781.961,3,1,3,313
2444,281,1,50.8555,1,1,1,111
2445,107,3,1218.3674999999998,2,2,2,222
2446,135,5,1851.6419999999998,1,4,3,143
2447,109,1,215.2,2,1,1,211
2448,181,3,1306.17,1,2,2,122
2449,64,5,1120.759,3,4,2,342
2450,85,1,248.796,2,1,1,211
2451,345,1,1839.89,1,1,3,113
2452,10,3,291.876,4,2,1,421
2454,54,5,640.2095,3,4,2,342
2455,170,3,752.704,1,2,2,122
2456,156,5,7761.395,1,4,4,144
2457,60,3,729.185,3,2,2,322
2458,171,2,128.598,1,1,1,111
2459,202,1,280.96,1,1,1,111
2460,32,6,1283.925,3,4,2,342
2461,91,4,810.6099999999999,2,3,2,232
2462,87,2,304.53999999999996,2,1,1,211
2463,349,1,204.45,1,1,1,111
2464,135,2,895.761,1,1,2,112
2465,58,5,7227.213,3,4,4,344
2466,8,3,632.49,4,2,2,422
2467,209,1,118.45,1,1,1,111
2468,112,4,375.458,2,3,1,231
2469,244,2,1399.2849999999999,1,1,3,113
2470,5,4,5458.8195000000005,4,3,4,434
2471,123,2,176.914,2,1,1,211
2472,89,2,252.104,2,1,1,211
2473,253,1,40.0,1,1,1,111
2474,109,5,1744.117,2,4,3,243
2475,4,5,2621.6240000000003,4,4,3,443
2476,42,8,3078.9305,3,4,3,343
2477,142,4,2085.5299999999997,1,3,3,133
2478,4,6,4705.263,4,4,4,444
2479,67,7,5727.3805,2,4,4,244
2480,11,4,1402.605,4,3,3,433
2481,80,9,4440.363,2,4,4,244
2482,33,8,8558.202,3,4,4,344
2483,52,5,2154.65,3,4,3,343
2484,128,4,328.26624999999996,1,3,1,131
2485,222,4,4714.9484999999995,1,3,4,134
2486,129,3,1407.7914999999998,1,2,3,123
2487,3,2,295.08399999999995,4,1,1,411
2488,193,4,1088.882,1,3,2,132
2489,3,6,977.0575,4,4,2,442
2490,126,2,3117.9975,1,1,3,113
2491,24,2,235.892,4,1,1,411
2492,310,2,305.659,1,1,1,111
2493,18,6,3479.762,4,4,3,443
2494,297,1,103.8,1,1,1,111
2495,36,3,242.65550000000002,3,2,1,321
2496,19,4,276.911,4,3,1,431
2497,98,4,608.01,2,3,2,232
2498,70,7,12176.175500000001,2,4,4,244
2499,193,2,756.8760000000001,1,1,2,112
2500,145,2,344.51225,1,1,1,111
